"submit.date","submit.time","trial.num","gazeLength","interval","numPic","browser","comments","condition","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","day.and.time","intervalNum","trials","trial_category","include","first.trial","numPicN","block","subid","final_faceIdx","include_good_rt","condition_trial","correct","mean_acc_exp","correct_exposure","rt_exposure"
"Dec 06 2014","08:47:49",17,"Live","Zero",4,"Chrome","          ","No-socialFirst",6,"Same",1,"Novel54",2,"Novel54",2,1748,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"first",307,-1,"include","no-social",NA,1,NA,1748
"Dec 06 2014","08:47:49",18,"Live","Zero",4,"Chrome","          ","No-socialFirst",6,"Same",1,"Novel54",2,"Novel54",2,2010,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"first",307,-1,"include","no-social",TRUE,1,NA,1748
"Dec 06 2014","08:47:49",19,"Live","Zero",4,"Chrome","          ","No-socialFirst",7,"Switch",1,"Novel135",2,"Novel78",3,2547,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"first",307,-1,"include","no-social",NA,1,NA,2547
"Dec 06 2014","08:47:49",20,"Live","Zero",4,"Chrome","          ","No-socialFirst",7,"Switch",1,"Novel96",0,"Novel78",3,1636,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"first",307,-1,"include","no-social",FALSE,1,NA,2547
"Dec 06 2014","08:47:49",21,"Live","Zero",4,"Chrome","          ","No-socialFirst",8,"Same",0,"Novel65",2,"Novel65",2,2288,"down-left-4sec",0,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,2,"include","social",TRUE,1,TRUE,2288
"Dec 06 2014","08:47:49",22,"Live","Zero",4,"Chrome","          ","No-socialFirst",8,"Same",0,"Novel65",3,"Novel65",2,4374,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",TRUE,1,TRUE,2288
"Dec 06 2014","08:47:49",23,"Live","Zero",4,"Chrome","          ","No-socialFirst",9,"Switch",0,"Novel16",0,"Novel72",3,1547,"up-left-4sec",1,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,0,"include","social",TRUE,1,TRUE,1547
"Dec 06 2014","08:47:49",24,"Live","Zero",4,"Chrome","          ","No-socialFirst",9,"Switch",0,"Novel132",1,"Novel72",3,1741,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",FALSE,1,TRUE,1547
"Dec 06 2014","08:47:49",25,"Live","Zero",4,"Chrome","          ","No-socialFirst",10,"Same",0,"Novel9",2,"Novel9",2,1028,"down-left-4sec",0,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,2,"include","social",TRUE,1,TRUE,1028
"Dec 06 2014","08:47:49",26,"Live","Zero",4,"Chrome","          ","No-socialFirst",10,"Same",0,"Novel9",3,"Novel9",2,1595,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",TRUE,1,TRUE,1028
"Dec 06 2014","08:47:49",27,"Live","Zero",4,"Chrome","          ","No-socialFirst",11,"Switch",1,"Novel26",3,"Novel2",0,1802,"down-right-4sec",2,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,3,"include","social",TRUE,1,TRUE,1802
"Dec 06 2014","08:47:49",28,"Live","Zero",4,"Chrome","          ","No-socialFirst",11,"Switch",1,"Novel28",3,"Novel2",0,1645,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",FALSE,1,TRUE,1802
"Dec 06 2014","08:47:49",29,"Live","Zero",4,"Chrome","          ","No-socialFirst",12,"Same",1,"Novel20",0,"Novel20",0,2124,"up-left-4sec",1,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,0,"include","social",TRUE,1,TRUE,2124
"Dec 06 2014","08:47:49",30,"Live","Zero",4,"Chrome","          ","No-socialFirst",12,"Same",1,"Novel20",0,"Novel20",0,1615,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",TRUE,1,TRUE,2124
"Dec 06 2014","08:47:49",31,"Live","Zero",4,"Chrome","          ","No-socialFirst",13,"Switch",0,"Novel123",1,"Novel11",0,2536,"up-right-4sec",3,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,1,"include","social",TRUE,1,TRUE,2536
"Dec 06 2014","08:47:49",32,"Live","Zero",4,"Chrome","          ","No-socialFirst",13,"Switch",0,"Novel31",1,"Novel11",0,1611,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",FALSE,1,TRUE,2536
"Dec 06 2014","08:47:49",33,"Live","Zero",4,"Chrome","          ","No-socialFirst",14,"Same",1,"Novel110",1,"Novel110",1,1931,"up-right-4sec",3,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,1,"include","social",TRUE,1,TRUE,1931
"Dec 06 2014","08:47:49",34,"Live","Zero",4,"Chrome","          ","No-socialFirst",14,"Same",1,"Novel110",1,"Novel110",1,1597,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",TRUE,1,TRUE,1931
"Dec 06 2014","08:47:49",35,"Live","Zero",4,"Chrome","          ","No-socialFirst",15,"Switch",1,"Novel35",0,"Novel14",3,1155,"up-left-4sec",1,"(Dec 06 2014 08:47:49)",0,36,"exposure",TRUE,FALSE,4,"second",307,0,"include","social",TRUE,1,TRUE,1155
"Dec 06 2014","08:47:49",36,"Live","Zero",4,"Chrome","          ","No-socialFirst",15,"Switch",1,"Novel14",3,"Novel14",3,1234,"straight-ahead",-1,"(Dec 06 2014 08:47:49)",0,36,"test",TRUE,FALSE,4,"second",307,-1,"include","social",TRUE,1,TRUE,1155
"Jan 08 2015","17:13:31",1,"Live","Three",4,"Chrome","          ","SocialFirst",0,"Same",0,"squirrel",0,"",0,1427,"up-left-4sec",0,"(Jan 08 2015 17:13:31)",3,36,"example",TRUE,FALSE,4,"first",308,2,"include","social",FALSE,1,TRUE,2472
"Jan 08 2015","17:13:31",2,"Live","Three",4,"Chrome","          ","SocialFirst",0,"Same",0,"squirrel",0,"",0,871,"up-left-4sec",0,"(Jan 08 2015 17:13:31)",3,36,"example",TRUE,FALSE,4,"first",308,2,"include","social",FALSE,1,TRUE,2472
"Jan 08 2015","17:13:31",3,"Live","Three",4,"Chrome","          ","SocialFirst",0,"Same",0,"tomato",1,"",0,407,"up-right-4sec",0,"(Jan 08 2015 17:13:31)",3,36,"example",TRUE,FALSE,4,"first",308,2,"exclude","social",FALSE,1,TRUE,2472
"Jan 08 2015","17:13:31",4,"Live","Three",4,"Chrome","          ","SocialFirst",0,"Same",0,"tomato",2,"",0,131,"down-left-4sec",0,"(Jan 08 2015 17:13:31)",3,36,"example",TRUE,FALSE,4,"first",308,2,"exclude","social",TRUE,1,TRUE,2472
"Jan 08 2015","17:13:31",5,"Live","Three",4,"Chrome","          ","SocialFirst",0,"Same",0,"Novel5",1,"Novel5",1,2472,"up-right-4sec",3,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,1,"include","social",TRUE,1,TRUE,2472
"Jan 08 2015","17:13:31",6,"Live","Three",4,"Chrome","          ","SocialFirst",1,"Switch",0,"Novel57",3,"Novel19",2,2020,"down-right-4sec",2,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,3,"include","social",TRUE,1,TRUE,2020
"Jan 08 2015","17:13:31",7,"Live","Three",4,"Chrome","          ","SocialFirst",2,"Same",0,"Novel51",2,"Novel51",2,567,"down-left-4sec",0,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,2,"include","social",TRUE,1,TRUE,567
"Jan 08 2015","17:13:31",8,"Live","Three",4,"Chrome","          ","SocialFirst",3,"Switch",1,"Novel56",3,"Novel50",1,623,"down-right-4sec",2,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,3,"include","social",TRUE,1,TRUE,623
"Jan 08 2015","17:13:31",9,"Live","Three",4,"Chrome","          ","SocialFirst",0,"Same",0,"Novel5",3,"Novel5",1,2700,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,TRUE,4,"first",308,-1,"include","social",TRUE,1,TRUE,2472
"Jan 08 2015","17:13:31",10,"Live","Three",4,"Chrome","          ","SocialFirst",1,"Switch",0,"Novel19",0,"Novel19",2,691,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"first",308,-1,"include","social",TRUE,1,TRUE,2020
"Jan 08 2015","17:13:31",11,"Live","Three",4,"Chrome","          ","SocialFirst",2,"Same",0,"Novel51",1,"Novel51",2,859,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"first",308,-1,"include","social",TRUE,1,TRUE,567
"Jan 08 2015","17:13:31",12,"Live","Three",4,"Chrome","          ","SocialFirst",3,"Switch",1,"Novel50",1,"Novel50",1,1722,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"first",308,-1,"include","social",TRUE,1,TRUE,623
"Jan 08 2015","17:13:31",13,"Live","Three",4,"Chrome","          ","SocialFirst",4,"Same",1,"Novel64",2,"Novel64",2,694,"down-left-4sec",0,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,2,"include","social",TRUE,1,TRUE,694
"Jan 08 2015","17:13:31",14,"Live","Three",4,"Chrome","          ","SocialFirst",5,"Switch",0,"Novel32",1,"Novel67",2,858,"up-right-4sec",3,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,1,"include","social",TRUE,1,TRUE,858
"Jan 08 2015","17:13:31",15,"Live","Three",4,"Chrome","          ","SocialFirst",6,"Same",1,"Novel54",1,"Novel54",1,101,"up-right-4sec",3,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,1,"exclude","social",TRUE,1,TRUE,101
"Jan 08 2015","17:13:31",16,"Live","Three",4,"Chrome","          ","SocialFirst",7,"Switch",1,"Novel62",1,"Novel46",0,684,"up-right-4sec",3,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"first",308,1,"include","social",TRUE,1,TRUE,684
"Jan 08 2015","17:13:31",17,"Live","Three",4,"Chrome","          ","SocialFirst",4,"Same",1,"Novel64",2,"Novel64",2,2018,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"first",308,-1,"include","social",TRUE,1,TRUE,694
"Jan 08 2015","17:13:31",18,"Live","Three",4,"Chrome","          ","SocialFirst",5,"Switch",0,"Novel67",3,"Novel67",2,1528,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"first",308,-1,"include","social",TRUE,1,TRUE,858
"Jan 08 2015","17:13:31",19,"Live","Three",4,"Chrome","          ","SocialFirst",6,"Same",1,"Novel54",1,"Novel54",1,252,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"first",308,-1,"exclude","social",TRUE,1,TRUE,101
"Jan 08 2015","17:13:31",20,"Live","Three",4,"Chrome","          ","SocialFirst",7,"Switch",1,"Novel23",2,"Novel46",0,441,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"first",308,-1,"include","social",FALSE,1,TRUE,684
"Jan 08 2015","17:13:31",21,"Live","Three",4,"Chrome","          ","SocialFirst",8,"Same",0,"Novel13",1,"Novel13",1,556,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"include","no-social",NA,1,NA,556
"Jan 08 2015","17:13:31",22,"Live","Three",4,"Chrome","          ","SocialFirst",9,"Switch",0,"Novel72",2,"Novel127",1,554,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"include","no-social",NA,1,NA,554
"Jan 08 2015","17:13:31",23,"Live","Three",4,"Chrome","          ","SocialFirst",10,"Same",0,"Novel34",0,"Novel34",0,450,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"include","no-social",NA,1,NA,450
"Jan 08 2015","17:13:31",24,"Live","Three",4,"Chrome","          ","SocialFirst",11,"Switch",1,"Novel25",1,"Novel78",0,39,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",NA,1,NA,39
"Jan 08 2015","17:13:31",25,"Live","Three",4,"Chrome","          ","SocialFirst",8,"Same",0,"Novel13",0,"Novel13",1,80,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",TRUE,1,NA,556
"Jan 08 2015","17:13:31",26,"Live","Three",4,"Chrome","          ","SocialFirst",9,"Switch",0,"Novel133",2,"Novel127",1,499,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"include","no-social",FALSE,1,NA,554
"Jan 08 2015","17:13:31",27,"Live","Three",4,"Chrome","          ","SocialFirst",10,"Same",0,"Novel100",3,"Novel34",0,34,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",FALSE,1,NA,450
"Jan 08 2015","17:13:31",28,"Live","Three",4,"Chrome","          ","SocialFirst",11,"Switch",1,"Novel108",1,"Novel78",0,28,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",FALSE,1,NA,39
"Jan 08 2015","17:13:31",29,"Live","Three",4,"Chrome","          ","SocialFirst",12,"Same",1,"Novel75",1,"Novel75",1,331,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",NA,1,NA,331
"Jan 08 2015","17:13:31",30,"Live","Three",4,"Chrome","          ","SocialFirst",13,"Switch",0,"Novel12",0,"Novel76",3,83,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",NA,1,NA,83
"Jan 08 2015","17:13:31",31,"Live","Three",4,"Chrome","          ","SocialFirst",14,"Same",1,"Novel70",2,"Novel70",2,94,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",NA,1,NA,94
"Jan 08 2015","17:13:31",32,"Live","Three",4,"Chrome","          ","SocialFirst",15,"Switch",1,"Novel110",3,"Novel122",0,2054,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"exposure",TRUE,FALSE,4,"second",308,-1,"include","no-social",NA,1,NA,2054
"Jan 08 2015","17:13:31",33,"Live","Three",4,"Chrome","          ","SocialFirst",12,"Same",1,"Novel75",1,"Novel75",1,139,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",TRUE,1,NA,331
"Jan 08 2015","17:13:31",34,"Live","Three",4,"Chrome","          ","SocialFirst",13,"Switch",0,"Novel117",3,"Novel76",3,71,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",FALSE,1,NA,83
"Jan 08 2015","17:13:31",35,"Live","Three",4,"Chrome","          ","SocialFirst",14,"Same",1,"Novel70",2,"Novel70",2,236,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",TRUE,1,NA,94
"Jan 08 2015","17:13:31",36,"Live","Three",4,"Chrome","          ","SocialFirst",15,"Switch",1,"Novel53",1,"Novel122",0,1,"straight-ahead",-1,"(Jan 08 2015 17:13:31)",3,36,"test",TRUE,FALSE,4,"second",308,-1,"exclude","no-social",FALSE,1,NA,2054
"Dec 05 2014","09:38:35",1,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",0,"Switch",1,"squirrel",0,"",0,3072,"up-left-4sec",0,"(Dec 05 2014 09:38:35)",0,36,"example",TRUE,FALSE,4,"first",309,2,"include","no-social",FALSE,0.25,NA,2759
"Dec 05 2014","09:38:35",2,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",0,"Switch",1,"squirrel",0,"",0,2606,"up-left-4sec",0,"(Dec 05 2014 09:38:35)",0,36,"example",TRUE,FALSE,4,"first",309,2,"include","no-social",FALSE,0.25,NA,2759
"Dec 05 2014","09:38:35",3,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",0,"Switch",1,"tomato",1,"",0,2384,"up-right-4sec",0,"(Dec 05 2014 09:38:35)",0,36,"example",TRUE,FALSE,4,"first",309,2,"include","no-social",FALSE,0.25,NA,2759
"Dec 05 2014","09:38:35",4,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",0,"Switch",1,"tomato",2,"",0,3734,"down-left-4sec",0,"(Dec 05 2014 09:38:35)",0,36,"example",TRUE,TRUE,4,"first",309,2,"include","no-social",TRUE,0.25,NA,2759
"Dec 05 2014","09:38:35",5,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",0,"Switch",1,"Novel1",0,"Novel65",3,2759,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"include","no-social",NA,0.25,NA,2759
"Dec 05 2014","09:38:35",6,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",0,"Switch",1,"Novel116",2,"Novel65",3,3966,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"include","no-social",FALSE,0.25,NA,2759
"Dec 05 2014","09:38:35",7,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",1,"Same",1,"Novel74",0,"Novel74",0,611,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"include","no-social",NA,0.25,NA,611
"Dec 05 2014","09:38:35",8,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",1,"Same",1,"Novel61",2,"Novel74",0,263,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"exclude","no-social",FALSE,0.25,NA,611
"Dec 05 2014","09:38:35",9,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",2,"Switch",1,"Novel118",1,"Novel139",2,414,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"include","no-social",NA,0.25,NA,414
"Dec 05 2014","09:38:35",10,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",2,"Switch",1,"Novel9",3,"Novel139",2,815,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"include","no-social",FALSE,0.25,NA,414
"Dec 05 2014","09:38:35",11,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",3,"Same",0,"Novel33",3,"Novel33",3,157,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"exclude","no-social",NA,0.25,NA,157
"Dec 05 2014","09:38:35",12,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",3,"Same",0,"Novel80",3,"Novel33",3,160,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"exclude","no-social",FALSE,0.25,NA,157
"Dec 05 2014","09:38:35",13,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",4,"Switch",0,"Novel94",3,"Novel79",2,60,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"exclude","no-social",NA,0.25,NA,60
"Dec 05 2014","09:38:35",14,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",4,"Switch",0,"Novel79",3,"Novel79",2,553,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"include","no-social",TRUE,0.25,NA,60
"Dec 05 2014","09:38:35",15,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",5,"Same",0,"Novel134",3,"Novel134",3,145,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"exclude","no-social",NA,0.25,NA,145
"Dec 05 2014","09:38:35",16,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",5,"Same",0,"Novel8",1,"Novel134",3,167,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"exclude","no-social",FALSE,0.25,NA,145
"Dec 05 2014","09:38:35",17,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",6,"Switch",0,"Novel131",1,"Novel63",2,1681,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"include","no-social",NA,0.25,NA,1681
"Dec 05 2014","09:38:35",18,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",6,"Switch",0,"Novel63",0,"Novel63",2,2368,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"include","no-social",TRUE,0.25,NA,1681
"Dec 05 2014","09:38:35",19,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",7,"Same",1,"Novel132",0,"Novel132",0,256,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"first",309,-1,"exclude","no-social",NA,0.25,NA,256
"Dec 05 2014","09:38:35",20,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",7,"Same",1,"Novel23",1,"Novel132",0,9284,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"first",309,-1,"include","no-social",FALSE,0.25,NA,256
"Dec 05 2014","09:38:35",21,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",8,"Switch",1,"Novel78",1,"Novel123",3,8170,"down-left-4sec",0,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"second",309,2,"include","social",FALSE,0.25,FALSE,8170
"Dec 05 2014","09:38:35",22,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",8,"Switch",1,"Novel123",3,"Novel123",3,63,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"second",309,-1,"exclude","social",TRUE,0.25,FALSE,8170
"Dec 05 2014","09:38:35",23,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",9,"Same",1,"Novel138",0,"Novel138",0,2076,"up-left-4sec",1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"second",309,0,"include","social",TRUE,0.25,TRUE,2076
"Dec 05 2014","09:38:35",24,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",9,"Same",1,"Novel138",0,"Novel138",0,433,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"second",309,-1,"include","social",TRUE,0.25,TRUE,2076
"Dec 05 2014","09:38:35",25,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",10,"Switch",1,"Novel28",0,"Novel135",2,319,"up-left-4sec",1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"second",309,0,"exclude","social",TRUE,0.25,TRUE,319
"Dec 05 2014","09:38:35",26,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",10,"Switch",1,"Novel68",0,"Novel135",2,38,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"second",309,-1,"exclude","social",FALSE,0.25,TRUE,319
"Dec 05 2014","09:38:35",27,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",11,"Same",0,"Novel11",0,"Novel11",0,271,"down-right-4sec",2,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"second",309,3,"exclude","social",FALSE,0.25,FALSE,271
"Dec 05 2014","09:38:35",28,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",11,"Same",0,"Novel69",3,"Novel11",0,1428,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"second",309,-1,"include","social",FALSE,0.25,FALSE,271
"Dec 05 2014","09:38:35",29,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",12,"Switch",0,"Novel105",3,"Novel48",2,1459,"up-right-4sec",3,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"second",309,1,"include","social",FALSE,0.25,FALSE,1459
"Dec 05 2014","09:38:35",30,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",12,"Switch",0,"Novel21",3,"Novel48",2,4864,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"second",309,-1,"include","social",FALSE,0.25,FALSE,1459
"Dec 05 2014","09:38:35",31,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",13,"Same",0,"Novel64",3,"Novel64",3,184,"up-left-4sec",1,"(Dec 05 2014 09:38:35)",0,36,"exposure",TRUE,FALSE,4,"second",309,0,"exclude","social",FALSE,0.25,FALSE,184
"Dec 05 2014","09:38:35",32,"Live","Zero",4,"Chrome","THANK YOU! :)          ","No-socialFirst",13,"Same",0,"Novel4",3,"Novel64",3,423,"straight-ahead",-1,"(Dec 05 2014 09:38:35)",0,36,"test",TRUE,FALSE,4,"second",309,-1,"include","social",FALSE,0.25,FALSE,184
