"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","day.and.time","correct","include","first.trial","numPicN","intervalN"
"8268","ABTBQAZUMQOD6","Aug 11 2013","12:10:08",12,3,"Same",0,"Novel48",0,"Novel48",1,1113,"2","0",1,(Aug 11 2013 12:10:08),TRUE,TRUE,FALSE,2,0
"8269","ABTBQAZUMQOD6","Aug 11 2013","12:10:08",14,4,"Switch",0,"Novel10",0,"Novel10",1,1073,"2","0",1,(Aug 11 2013 12:10:08),TRUE,TRUE,FALSE,2,0
"8270","ABTBQAZUMQOD6","Aug 11 2013","12:10:08",16,5,"Same",1,"Novel49",0,"Novel49",0,825,"2","0",1,(Aug 11 2013 12:10:08),TRUE,TRUE,FALSE,2,0
"8271","ABTBQAZUMQOD6","Aug 11 2013","12:10:08",18,6,"Switch",1,"Novel81",0,"Novel81",0,780,"2","0",1,(Aug 11 2013 12:10:08),TRUE,TRUE,FALSE,2,0
"8272","ABTBQAZUMQOD6","Aug 11 2013","12:10:08",20,7,"Same",0,"Novel34",0,"Novel34",1,914,"2","0",1,(Aug 11 2013 12:10:08),TRUE,TRUE,FALSE,2,0
"8273","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",9,0,"Switch",1,"Novel56",1,"Novel56",1,1576,"2","3",1,(Apr 10 2013 16:06:24),TRUE,TRUE,TRUE,2,3
"8274","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",10,1,"Same",1,"Novel136",0,"Novel136",0,647,"2","3",1,(Apr 10 2013 16:06:24),TRUE,TRUE,FALSE,2,3
"8275","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",11,2,"Switch",0,"Novel48",1,"Novel48",0,1045,"2","3",1,(Apr 10 2013 16:06:24),TRUE,TRUE,FALSE,2,3
"8276","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",12,3,"Same",0,"Novel81",1,"Novel81",0,1684,"2","3",1,(Apr 10 2013 16:06:24),TRUE,TRUE,FALSE,2,3
"8277","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",17,4,"Switch",1,"Novel95",0,"Novel95",0,733,"2","3",1,(Apr 10 2013 16:06:24),TRUE,TRUE,FALSE,2,3
"8278","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",18,5,"Same",0,"Novel76",0,"Novel28",0,708,"2","3",1,(Apr 10 2013 16:06:24),FALSE,TRUE,FALSE,2,3
"8279","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",19,6,"Switch",0,"Novel140",1,"Novel55",1,692,"2","3",1,(Apr 10 2013 16:06:24),FALSE,TRUE,FALSE,2,3
"8280","ABTPCM5PKK9MD","Apr 10 2013","16:06:24",20,7,"Same",1,"Novel93",0,"Novel27",1,826,"2","3",1,(Apr 10 2013 16:06:24),FALSE,TRUE,FALSE,2,3
"8281","AC1J794043H0Y","Aug 11 2013","17:39:00",6,0,"Switch",0,"Novel73",0,"Novel73",2,973,"3","0",1,(Aug 11 2013 17:39:00),TRUE,TRUE,TRUE,3,0
"8282","AC1J794043H0Y","Aug 11 2013","17:39:00",8,1,"Same",0,"Novel108",2,"Novel108",0,966,"3","0",1,(Aug 11 2013 17:39:00),TRUE,TRUE,FALSE,3,0
"8283","AC1J794043H0Y","Aug 11 2013","17:39:00",10,2,"Switch",0,"Novel62",1,"Novel82",2,5245,"3","0",1,(Aug 11 2013 17:39:00),FALSE,TRUE,FALSE,3,0
"8284","AC1J794043H0Y","Aug 11 2013","17:39:00",12,3,"Same",0,"Novel63",1,"Novel63",0,625,"3","0",1,(Aug 11 2013 17:39:00),TRUE,TRUE,FALSE,3,0
"8285","AC1J794043H0Y","Aug 11 2013","17:39:00",14,4,"Switch",1,"Novel74",1,"Novel130",0,844,"3","0",1,(Aug 11 2013 17:39:00),FALSE,TRUE,FALSE,3,0
"8286","AC1J794043H0Y","Aug 11 2013","17:39:00",16,5,"Same",1,"Novel32",0,"Novel32",0,1038,"3","0",1,(Aug 11 2013 17:39:00),TRUE,TRUE,FALSE,3,0
"8287","AC1J794043H0Y","Aug 11 2013","17:39:00",18,6,"Switch",1,"Novel48",1,"Novel48",1,1007,"3","0",1,(Aug 11 2013 17:39:00),TRUE,TRUE,FALSE,3,0
"8288","AC1J794043H0Y","Aug 11 2013","17:39:00",20,7,"Same",1,"Novel42",1,"Novel42",1,1190,"3","0",1,(Aug 11 2013 17:39:00),TRUE,TRUE,FALSE,3,0
"8289","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",13,0,"Switch",1,"Novel134",0,"Novel134",0,3536,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,TRUE,2,7
"8290","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",14,1,"Same",0,"Novel41",0,"Novel41",1,3519,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,FALSE,2,7
"8291","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",15,2,"Switch",0,"Novel12",1,"Novel12",0,2842,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,FALSE,2,7
"8292","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",16,3,"Same",0,"Novel24",1,"Novel24",0,1979,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,FALSE,2,7
"8293","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",17,4,"Switch",0,"Novel39",0,"Novel39",1,1526,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,FALSE,2,7
"8294","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",18,5,"Same",1,"Novel135",1,"Novel135",1,1754,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,FALSE,2,7
"8295","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",19,6,"Switch",1,"Novel109",1,"Novel109",1,2472,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,FALSE,2,7
"8296","AC2LY6NBGOCLL","Aug 11 2013","13:31:54",20,7,"Same",1,"Novel5",0,"Novel5",0,1255,"2","7",1,(Aug 11 2013 13:31:54),TRUE,TRUE,FALSE,2,7
"8297","AC4UMMES8SNDP","Apr 04 2013","22:01:23",7,0,"Same",0,"Novel43",0,"Novel43",2,2483,"3","1",1,(Apr 04 2013 22:01:23),TRUE,TRUE,TRUE,3,1
"8298","AC4UMMES8SNDP","Apr 04 2013","22:01:23",8,1,"Switch",0,"Novel9",2,"Novel132",0,4431,"3","1",1,(Apr 04 2013 22:01:23),FALSE,TRUE,FALSE,3,1
"8299","AC4UMMES8SNDP","Apr 04 2013","22:01:23",11,2,"Same",1,"Novel111",0,"Novel111",0,1511,"3","1",1,(Apr 04 2013 22:01:23),TRUE,TRUE,FALSE,3,1
"8300","AC4UMMES8SNDP","Apr 04 2013","22:01:23",12,3,"Switch",1,"Novel74",0,"Novel74",0,4655,"3","1",1,(Apr 04 2013 22:01:23),TRUE,TRUE,FALSE,3,1
"8301","AC4UMMES8SNDP","Apr 04 2013","22:01:23",15,4,"Same",0,"Novel31",1,"Novel31",2,1751,"3","1",1,(Apr 04 2013 22:01:23),TRUE,TRUE,FALSE,3,1
"8302","AC4UMMES8SNDP","Apr 04 2013","22:01:23",16,5,"Switch",0,"Novel139",1,"Novel72",1,4261,"3","1",1,(Apr 04 2013 22:01:23),FALSE,TRUE,FALSE,3,1
"8303","AC4UMMES8SNDP","Apr 04 2013","22:01:23",19,6,"Same",1,"Novel127",2,"Novel127",2,1292,"3","1",1,(Apr 04 2013 22:01:23),TRUE,TRUE,FALSE,3,1
"8304","AC4UMMES8SNDP","Apr 04 2013","22:01:23",20,7,"Switch",1,"Novel6",1,"Novel6",1,4291,"3","1",1,(Apr 04 2013 22:01:23),TRUE,TRUE,FALSE,3,1
"8305","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",13,0,"Switch",1,"Novel79",0,"Novel79",0,4780,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,TRUE,3,7
"8306","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",14,1,"Same",1,"Novel125",2,"Novel125",2,4569,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,FALSE,3,7
"8307","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",15,2,"Switch",1,"Novel41",2,"Novel41",2,2787,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,FALSE,3,7
"8308","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",16,3,"Same",0,"Novel106",2,"Novel106",0,2243,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,FALSE,3,7
"8309","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",17,4,"Switch",0,"Novel17",0,"Novel17",1,1594,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,FALSE,3,7
"8310","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",18,5,"Same",1,"Novel86",0,"Novel86",0,3568,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,FALSE,3,7
"8311","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",19,6,"Switch",0,"Novel119",2,"Novel119",0,3541,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,FALSE,3,7
"8312","AC58LJ4ZM5S6M","Apr 07 2013","12:48:11",20,7,"Same",0,"Novel97",2,"Novel97",0,3661,"3","7",1,(Apr 07 2013 12:48:11),TRUE,TRUE,FALSE,3,7
"8313","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",6,0,"Switch",1,"Novel9",1,"Novel9",1,2557,"4","0",1,(Apr 03 2013 23:17:41),TRUE,TRUE,TRUE,4,0
"8314","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",8,1,"Same",1,"Novel91",2,"Novel91",2,1294,"4","0",1,(Apr 03 2013 23:17:41),TRUE,TRUE,FALSE,4,0
"8315","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",10,2,"Switch",1,"Novel95",2,"Novel95",2,1899,"4","0",1,(Apr 03 2013 23:17:41),TRUE,TRUE,FALSE,4,0
"8316","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",12,3,"Same",0,"Novel37",3,"Novel37",1,800,"4","0",1,(Apr 03 2013 23:17:41),TRUE,TRUE,FALSE,4,0
"8317","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",14,4,"Switch",0,"Novel14",1,"Novel14",3,943,"4","0",1,(Apr 03 2013 23:17:41),TRUE,TRUE,FALSE,4,0
"8318","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",16,5,"Same",0,"Novel42",3,"Novel42",0,825,"4","0",1,(Apr 03 2013 23:17:41),TRUE,TRUE,FALSE,4,0
"8319","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",18,6,"Switch",0,"Novel15",1,"Novel116",3,640,"4","0",1,(Apr 03 2013 23:17:41),FALSE,TRUE,FALSE,4,0
"8320","AC5ZEZ0FIES8Z","Apr 03 2013","23:17:41",20,7,"Same",1,"Novel40",3,"Novel40",3,907,"4","0",1,(Apr 03 2013 23:17:41),TRUE,TRUE,FALSE,4,0
"8321","ACDGFPLZ9M929","Aug 12 2013","02:51:09",9,0,"Same",1,"Novel24",2,"Novel24",2,2445,"3","3",1,(Aug 12 2013 02:51:09),TRUE,TRUE,TRUE,3,3
"8322","ACDGFPLZ9M929","Aug 12 2013","02:51:09",10,1,"Switch",1,"Novel130",2,"Novel130",2,3835,"3","3",1,(Aug 12 2013 02:51:09),TRUE,TRUE,FALSE,3,3
"8323","ACDGFPLZ9M929","Aug 12 2013","02:51:09",11,2,"Same",1,"Novel45",1,"Novel45",1,1134,"3","3",1,(Aug 12 2013 02:51:09),TRUE,TRUE,FALSE,3,3
"8324","ACDGFPLZ9M929","Aug 12 2013","02:51:09",12,3,"Switch",1,"Novel117",0,"Novel117",0,2607,"3","3",1,(Aug 12 2013 02:51:09),TRUE,TRUE,FALSE,3,3
"8325","ACDGFPLZ9M929","Aug 12 2013","02:51:09",17,4,"Same",0,"Novel42",1,"Novel42",2,2509,"3","3",1,(Aug 12 2013 02:51:09),TRUE,TRUE,FALSE,3,3
"8326","ACDGFPLZ9M929","Aug 12 2013","02:51:09",18,5,"Switch",0,"Novel115",0,"Novel95",2,3439,"3","3",1,(Aug 12 2013 02:51:09),FALSE,TRUE,FALSE,3,3
"8327","ACDGFPLZ9M929","Aug 12 2013","02:51:09",19,6,"Same",0,"Novel60",1,"Novel60",2,1247,"3","3",1,(Aug 12 2013 02:51:09),TRUE,TRUE,FALSE,3,3
"8328","ACDGFPLZ9M929","Aug 12 2013","02:51:09",20,7,"Switch",0,"Novel97",1,"Novel97",2,3278,"3","3",1,(Aug 12 2013 02:51:09),TRUE,TRUE,FALSE,3,3
"8329","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",13,0,"Same",1,"Novel35",2,"Novel35",2,1398,"3","7",1,(Apr 05 2013 21:50:16),TRUE,TRUE,TRUE,3,7
"8330","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",14,1,"Switch",1,"Novel106",0,"Novel65",2,2342,"3","7",1,(Apr 05 2013 21:50:16),FALSE,TRUE,FALSE,3,7
"8331","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",15,2,"Same",0,"Novel5",0,"Novel97",1,1300,"3","7",1,(Apr 05 2013 21:50:16),FALSE,TRUE,FALSE,3,7
"8332","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",16,3,"Switch",0,"Novel103",0,"Novel47",2,1369,"3","7",1,(Apr 05 2013 21:50:16),FALSE,TRUE,FALSE,3,7
"8333","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",17,4,"Same",1,"Novel19",0,"Novel19",0,1185,"3","7",1,(Apr 05 2013 21:50:16),TRUE,TRUE,FALSE,3,7
"8334","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",18,5,"Switch",1,"Novel23",1,"Novel26",2,1699,"3","7",1,(Apr 05 2013 21:50:16),FALSE,TRUE,FALSE,3,7
"8335","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",19,6,"Same",0,"Novel43",0,"Novel101",1,1311,"3","7",1,(Apr 05 2013 21:50:16),FALSE,TRUE,FALSE,3,7
"8336","ACFBUSLSNUGRU","Apr 05 2013","21:50:16",20,7,"Switch",0,"Novel109",0,"Novel93",0,1296,"3","7",1,(Apr 05 2013 21:50:16),FALSE,TRUE,FALSE,3,7
"8337","ACPFE5JYKX69C","Aug 11 2013","17:08:25",13,0,"Switch",1,"Novel21",1,"Novel21",1,2354,"4","7",1,(Aug 11 2013 17:08:25),TRUE,TRUE,TRUE,4,7
"8338","ACPFE5JYKX69C","Aug 11 2013","17:08:25",14,1,"Same",1,"Novel82",2,"Novel82",2,1913,"4","7",1,(Aug 11 2013 17:08:25),TRUE,TRUE,FALSE,4,7
"8339","ACPFE5JYKX69C","Aug 11 2013","17:08:25",15,2,"Switch",0,"Novel103",1,"Novel31",0,2643,"4","7",1,(Aug 11 2013 17:08:25),FALSE,TRUE,FALSE,4,7
"8340","ACPFE5JYKX69C","Aug 11 2013","17:08:25",16,3,"Same",0,"Novel13",3,"Novel13",1,1337,"4","7",1,(Aug 11 2013 17:08:25),TRUE,TRUE,FALSE,4,7
"8341","ACPFE5JYKX69C","Aug 11 2013","17:08:25",17,4,"Switch",0,"Novel15",2,"Novel15",1,2394,"4","7",1,(Aug 11 2013 17:08:25),TRUE,TRUE,FALSE,4,7
"8342","ACPFE5JYKX69C","Aug 11 2013","17:08:25",18,5,"Same",0,"Novel93",0,"Novel93",1,1371,"4","7",1,(Aug 11 2013 17:08:25),TRUE,TRUE,FALSE,4,7
"8343","ACPFE5JYKX69C","Aug 11 2013","17:08:25",19,6,"Switch",1,"Novel62",3,"Novel78",1,2513,"4","7",1,(Aug 11 2013 17:08:25),FALSE,TRUE,FALSE,4,7
"8344","ACPFE5JYKX69C","Aug 11 2013","17:08:25",20,7,"Same",1,"Novel117",0,"Novel117",0,2035,"4","7",1,(Aug 11 2013 17:08:25),TRUE,TRUE,FALSE,4,7
"8345","ACPOCBINPQLGN","Aug 12 2013","07:03:18",7,0,"Same",0,"Novel3",1,"Novel3",0,1535,"8","1",1,(Aug 12 2013 07:03:18),TRUE,TRUE,TRUE,8,1
"8346","ACPOCBINPQLGN","Aug 12 2013","07:03:18",8,1,"Switch",0,"Novel13",3,"Novel13",1,8437,"8","1",1,(Aug 12 2013 07:03:18),TRUE,TRUE,FALSE,8,1
"8347","ACPOCBINPQLGN","Aug 12 2013","07:03:18",11,2,"Same",1,"Novel129",7,"Novel129",7,2082,"8","1",1,(Aug 12 2013 07:03:18),TRUE,TRUE,FALSE,8,1
"8348","ACPOCBINPQLGN","Aug 12 2013","07:03:18",12,3,"Switch",1,"Novel63",5,"Novel35",1,6847,"8","1",1,(Aug 12 2013 07:03:18),FALSE,TRUE,FALSE,8,1
"8349","ACPOCBINPQLGN","Aug 12 2013","07:03:18",15,4,"Same",0,"Novel27",6,"Novel27",1,1235,"8","1",1,(Aug 12 2013 07:03:18),TRUE,TRUE,FALSE,8,1
"8350","ACPOCBINPQLGN","Aug 12 2013","07:03:18",16,5,"Switch",1,"Novel130",3,"Novel43",1,4632,"8","1",1,(Aug 12 2013 07:03:18),FALSE,TRUE,FALSE,8,1
"8351","ACPOCBINPQLGN","Aug 12 2013","07:03:18",19,6,"Same",1,"Novel4",5,"Novel4",5,1747,"8","1",1,(Aug 12 2013 07:03:18),TRUE,TRUE,FALSE,8,1
"8352","ACPOCBINPQLGN","Aug 12 2013","07:03:18",20,7,"Switch",0,"Novel108",3,"Novel108",0,3513,"8","1",1,(Aug 12 2013 07:03:18),TRUE,TRUE,FALSE,8,1
"8353","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",6,0,"Same",1,"Novel16",0,"Novel16",0,1320,"3","0",1,(Aug 11 2013 23:48:05),TRUE,TRUE,TRUE,3,0
"8354","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",8,1,"Switch",0,"Novel1",2,"Novel1",0,1136,"3","0",1,(Aug 11 2013 23:48:05),TRUE,TRUE,FALSE,3,0
"8355","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",10,2,"Same",0,"Novel36",0,"Novel36",1,992,"3","0",1,(Aug 11 2013 23:48:05),TRUE,TRUE,FALSE,3,0
"8356","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",12,3,"Switch",0,"Novel57",2,"Novel57",0,1025,"3","0",1,(Aug 11 2013 23:48:05),TRUE,TRUE,FALSE,3,0
"8357","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",14,4,"Same",0,"Novel111",1,"Novel111",0,685,"3","0",1,(Aug 11 2013 23:48:05),TRUE,TRUE,FALSE,3,0
"8358","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",16,5,"Switch",1,"Novel18",1,"Novel18",1,1110,"3","0",1,(Aug 11 2013 23:48:05),TRUE,TRUE,FALSE,3,0
"8359","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",18,6,"Same",1,"Novel49",2,"Novel49",2,1300,"3","0",1,(Aug 11 2013 23:48:05),TRUE,TRUE,FALSE,3,0
"8360","ACQ1B7MAA7NCV","Aug 11 2013","23:48:05",20,7,"Switch",1,"Novel3",0,"Novel115",1,1130,"3","0",1,(Aug 11 2013 23:48:05),FALSE,TRUE,FALSE,3,0
"8361","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",9,0,"Switch",1,"Novel121",1,"Novel51",0,2345,"2","3",1,(Aug 11 2013 13:02:12),FALSE,TRUE,TRUE,2,3
"8362","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",10,1,"Same",1,"Novel8",1,"Novel8",1,3416,"2","3",1,(Aug 11 2013 13:02:12),TRUE,TRUE,FALSE,2,3
"8363","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",11,2,"Switch",0,"Novel94",1,"Novel94",0,1321,"2","3",1,(Aug 11 2013 13:02:12),TRUE,TRUE,FALSE,2,3
"8364","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",12,3,"Same",1,"Novel71",1,"Novel71",1,1622,"2","3",1,(Aug 11 2013 13:02:12),TRUE,TRUE,FALSE,2,3
"8365","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",17,4,"Switch",1,"Novel14",1,"Novel14",1,2101,"2","3",1,(Aug 11 2013 13:02:12),TRUE,TRUE,FALSE,2,3
"8366","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",18,5,"Same",0,"Novel130",1,"Novel127",1,1283,"2","3",1,(Aug 11 2013 13:02:12),FALSE,TRUE,FALSE,2,3
"8367","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",19,6,"Switch",0,"Novel32",0,"Novel76",0,1238,"2","3",1,(Aug 11 2013 13:02:12),FALSE,TRUE,FALSE,2,3
"8368","ACVIEKWS5GC2K","Aug 11 2013","13:02:12",20,7,"Same",0,"Novel78",0,"Novel78",1,2554,"2","3",1,(Aug 11 2013 13:02:12),TRUE,TRUE,FALSE,2,3
"8369","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",9,0,"Switch",0,"Novel15",0,"Novel106",2,2914,"3","3",1,(Aug 11 2013 21:08:12),FALSE,TRUE,TRUE,3,3
"8370","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",10,1,"Same",1,"Novel35",2,"Novel35",2,2788,"3","3",1,(Aug 11 2013 21:08:12),TRUE,TRUE,FALSE,3,3
"8371","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",11,2,"Switch",1,"Novel10",0,"Novel65",1,3976,"3","3",1,(Aug 11 2013 21:08:12),FALSE,TRUE,FALSE,3,3
"8372","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",12,3,"Same",1,"Novel112",2,"Novel112",2,2267,"3","3",1,(Aug 11 2013 21:08:12),TRUE,TRUE,FALSE,3,3
"8373","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",17,4,"Switch",0,"Novel84",2,"Novel115",1,3202,"3","3",1,(Aug 11 2013 21:08:12),FALSE,TRUE,FALSE,3,3
"8374","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",18,5,"Same",0,"Novel104",0,"Novel104",1,3219,"3","3",1,(Aug 11 2013 21:08:12),TRUE,TRUE,FALSE,3,3
"8375","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",19,6,"Switch",1,"Novel2",0,"Novel2",0,2036,"3","3",1,(Aug 11 2013 21:08:12),TRUE,TRUE,FALSE,3,3
"8376","ACVN9KEBM2GHR","Aug 11 2013","21:08:12",20,7,"Same",0,"Novel93",0,"Novel44",0,2815,"3","3",1,(Aug 11 2013 21:08:12),FALSE,TRUE,FALSE,3,3
"8377","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",6,0,"Same",0,"Novel25",0,"Novel25",2,2508,"4","0",1,(Apr 03 2013 19:10:00),TRUE,TRUE,TRUE,4,0
"8378","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",8,1,"Switch",1,"Novel46",1,"Novel46",1,5700,"4","0",1,(Apr 03 2013 19:10:00),TRUE,TRUE,FALSE,4,0
"8379","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",10,2,"Same",1,"Novel97",1,"Novel97",1,842,"4","0",1,(Apr 03 2013 19:10:00),TRUE,TRUE,FALSE,4,0
"8380","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",12,3,"Switch",0,"Novel125",2,"Novel125",3,2180,"4","0",1,(Apr 03 2013 19:10:00),TRUE,TRUE,FALSE,4,0
"8381","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",14,4,"Same",0,"Novel53",1,"Novel53",3,932,"4","0",1,(Apr 03 2013 19:10:00),TRUE,TRUE,FALSE,4,0
"8382","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",16,5,"Switch",0,"Novel70",0,"Novel43",2,2405,"4","0",1,(Apr 03 2013 19:10:00),FALSE,TRUE,FALSE,4,0
"8383","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",18,6,"Same",1,"Novel48",0,"Novel48",0,547,"4","0",1,(Apr 03 2013 19:10:00),TRUE,TRUE,FALSE,4,0
"8384","ACWPA6YLXYU3O","Apr 03 2013","19:10:00",20,7,"Switch",1,"Novel107",2,"Novel62",3,858,"4","0",1,(Apr 03 2013 19:10:00),FALSE,TRUE,FALSE,4,0
"8385","ACYULEG2XYE2E","Aug 12 2013","07:20:30",6,0,"Switch",0,"Novel1",5,"Novel38",5,7349,"8","0",1,(Aug 12 2013 07:20:30),FALSE,TRUE,TRUE,8,0
"8386","ACYULEG2XYE2E","Aug 12 2013","07:20:30",8,1,"Same",0,"Novel66",7,"Novel66",2,1223,"8","0",1,(Aug 12 2013 07:20:30),TRUE,TRUE,FALSE,8,0
"8387","ACYULEG2XYE2E","Aug 12 2013","07:20:30",10,2,"Switch",1,"Novel19",1,"Novel102",3,7693,"8","0",1,(Aug 12 2013 07:20:30),FALSE,TRUE,FALSE,8,0
"8388","ACYULEG2XYE2E","Aug 12 2013","07:20:30",12,3,"Same",1,"Novel73",1,"Novel73",1,1387,"8","0",1,(Aug 12 2013 07:20:30),TRUE,TRUE,FALSE,8,0
"8389","ACYULEG2XYE2E","Aug 12 2013","07:20:30",14,4,"Switch",1,"Novel86",6,"Novel123",3,4090,"8","0",1,(Aug 12 2013 07:20:30),FALSE,TRUE,FALSE,8,0
"8390","ACYULEG2XYE2E","Aug 12 2013","07:20:30",16,5,"Same",0,"Novel128",5,"Novel128",1,924,"8","0",1,(Aug 12 2013 07:20:30),TRUE,TRUE,FALSE,8,0
"8391","ACYULEG2XYE2E","Aug 12 2013","07:20:30",18,6,"Switch",0,"Novel15",7,"Novel49",5,4152,"8","0",1,(Aug 12 2013 07:20:30),FALSE,TRUE,FALSE,8,0
"8392","ACYULEG2XYE2E","Aug 12 2013","07:20:30",20,7,"Same",1,"Novel135",2,"Novel135",2,1323,"8","0",1,(Aug 12 2013 07:20:30),TRUE,TRUE,FALSE,8,0
"8393","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",7,0,"Switch",1,"Novel40",0,"Novel40",0,3260,"2","1",1,(Apr 08 2013 16:57:22),TRUE,TRUE,TRUE,2,1
"8394","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",8,1,"Same",1,"Novel109",0,"Novel109",0,1412,"2","1",1,(Apr 08 2013 16:57:22),TRUE,TRUE,FALSE,2,1
"8395","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",11,2,"Switch",0,"Novel57",1,"Novel57",0,2435,"2","1",1,(Apr 08 2013 16:57:22),TRUE,TRUE,FALSE,2,1
"8396","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",12,3,"Same",0,"Novel54",0,"Novel54",1,2545,"2","1",1,(Apr 08 2013 16:57:22),TRUE,TRUE,FALSE,2,1
"8397","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",15,4,"Switch",1,"Novel19",0,"Novel19",0,6366,"2","1",1,(Apr 08 2013 16:57:22),TRUE,TRUE,FALSE,2,1
"8398","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",16,5,"Same",0,"Novel27",1,"Novel27",0,932,"2","1",1,(Apr 08 2013 16:57:22),TRUE,TRUE,FALSE,2,1
"8399","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",19,6,"Switch",0,"Novel50",1,"Novel41",1,3946,"2","1",1,(Apr 08 2013 16:57:22),FALSE,TRUE,FALSE,2,1
"8400","ACZ4V8G8W1CHZ","Apr 08 2013","16:57:22",20,7,"Same",1,"Novel83",1,"Novel83",1,3490,"2","1",1,(Apr 08 2013 16:57:22),TRUE,TRUE,FALSE,2,1
