"","subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"2550","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",10,"Long","Social","Zero",4,"Firefox",2,"Same",1,"Novel5",1,"Novel5",1,225,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,TRUE
"2551","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",11,"Long","Social","Zero",4,"Firefox",3,"Switch",1,"Novel25",3,"Novel81",0,165,"silentRUlong",3,1,0,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,FALSE
"2552","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",12,"Long","Social","Zero",4,"Firefox",3,"Switch",1,"Novel81",0,"Novel81",0,301,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,TRUE
"2553","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",13,"Long","Social","Zero",4,"Firefox",4,"Same",1,"Novel75",2,"Novel75",2,768,"silentRDlong",2,1,0,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,TRUE
"2554","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",14,"Long","Social","Zero",4,"Firefox",4,"Same",1,"Novel75",2,"Novel75",2,284,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,TRUE
"2555","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",15,"Long","Social","Zero",4,"Firefox",5,"Switch",1,"Novel77",1,"Novel27",3,865,"silentRUlong",3,1,0,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,FALSE
"2556","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",16,"Long","Social","Zero",4,"Firefox",5,"Switch",1,"Novel138",2,"Novel27",3,128,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,FALSE
"2557","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",17,"Long","Social","Zero",4,"Firefox",6,"Same",0,"Novel134",3,"Novel134",3,1335,"silentRDlong",2,1,0,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,TRUE
"2558","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",18,"Long","Social","Zero",4,"Firefox",6,"Same",0,"Novel134",2,"Novel134",3,358,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,TRUE
"2559","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",19,"Long","Social","Zero",4,"Firefox",7,"Switch",0,"Novel33",2,"Novel122",3,4948,"silentLUlong",1,1,0,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,FALSE
"2560","AJMJ8BLQPLDMU","Jul 13 2014","10:17:07",20,"Long","Social","Zero",4,"Firefox",7,"Switch",0,"Novel76",0,"Novel122",3,4003,"straightahead",-1,0,1,0,(Jul 13 2014 10:17:07),0,TRUE,FALSE,4,FALSE
"2561","AJPOH2PMAYI85","Jul 13 2014","09:58:49",1,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,5524,"straightahead",-1,0,0,1,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2562","AJPOH2PMAYI85","Jul 13 2014","09:58:49",2,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,450,"straightahead",-1,0,0,1,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2563","AJPOH2PMAYI85","Jul 13 2014","09:58:49",3,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,2354,"straightahead",-1,0,0,1,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2564","AJPOH2PMAYI85","Jul 13 2014","09:58:49",4,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,250,"straightahead",-1,0,0,1,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2565","AJPOH2PMAYI85","Jul 13 2014","09:58:49",5,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel59",3,"Novel16",2,2467,"silentRDshort",2,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2566","AJPOH2PMAYI85","Jul 13 2014","09:58:49",6,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel132",1,"Novel16",2,581,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,TRUE,4,FALSE
"2567","AJPOH2PMAYI85","Jul 13 2014","09:58:49",7,"Short","Social","Zero",4,"Chrome",1,"Same",1,"Novel92",1,"Novel92",1,1618,"silentRUshort",3,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2568","AJPOH2PMAYI85","Jul 13 2014","09:58:49",8,"Short","Social","Zero",4,"Chrome",1,"Same",1,"Novel92",1,"Novel92",1,509,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2569","AJPOH2PMAYI85","Jul 13 2014","09:58:49",9,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel27",3,"Novel79",0,1191,"silentRDshort",2,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2570","AJPOH2PMAYI85","Jul 13 2014","09:58:49",10,"Short","Social","Zero",4,"Chrome",2,"Switch",0,"Novel129",3,"Novel79",0,2241,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2571","AJPOH2PMAYI85","Jul 13 2014","09:58:49",11,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel66",0,"Novel66",0,24,"silentLUshort",1,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2572","AJPOH2PMAYI85","Jul 13 2014","09:58:49",12,"Short","Social","Zero",4,"Chrome",3,"Same",0,"Novel66",2,"Novel66",0,511,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2573","AJPOH2PMAYI85","Jul 13 2014","09:58:49",13,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel17",1,"Novel107",2,264,"silentRUshort",3,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2574","AJPOH2PMAYI85","Jul 13 2014","09:58:49",14,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel12",1,"Novel107",2,292,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2575","AJPOH2PMAYI85","Jul 13 2014","09:58:49",15,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel38",0,"Novel38",0,254,"silentLUshort",1,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2576","AJPOH2PMAYI85","Jul 13 2014","09:58:49",16,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel38",0,"Novel38",0,130,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2577","AJPOH2PMAYI85","Jul 13 2014","09:58:49",17,"Short","Social","Zero",4,"Chrome",6,"Switch",1,"Novel90",2,"Novel45",1,107,"silentLDshort",0,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,FALSE
"2578","AJPOH2PMAYI85","Jul 13 2014","09:58:49",18,"Short","Social","Zero",4,"Chrome",6,"Switch",1,"Novel45",1,"Novel45",1,173,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2579","AJPOH2PMAYI85","Jul 13 2014","09:58:49",19,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel61",0,"Novel61",0,461,"silentLUshort",1,1,0,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2580","AJPOH2PMAYI85","Jul 13 2014","09:58:49",20,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel61",1,"Novel61",0,574,"straightahead",-1,0,1,0,(Jul 13 2014 09:58:49),0,TRUE,FALSE,4,TRUE
"2581","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",1,"Long","Social","Zero",4,"Safari",0,"Same",1,"squirrel",0,"",0,18055,"straightahead",-1,0,0,1,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2582","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",2,"Long","Social","Zero",4,"Safari",0,"Same",1,"squirrel",0,"",0,12433,"straightahead",-1,0,0,1,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2583","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",3,"Long","Social","Zero",4,"Safari",0,"Same",1,"tomato",1,"",0,1314,"straightahead",-1,0,0,1,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2584","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",4,"Long","Social","Zero",4,"Safari",0,"Same",1,"tomato",2,"",0,4357,"straightahead",-1,0,0,1,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2585","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",5,"Long","Social","Zero",4,"Safari",0,"Same",1,"Novel108",2,"Novel108",2,1999,"silentLDlong",0,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,TRUE
"2586","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",6,"Long","Social","Zero",4,"Safari",0,"Same",1,"Novel108",2,"Novel108",2,6360,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,TRUE,4,TRUE
"2587","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",7,"Long","Social","Zero",4,"Safari",1,"Switch",0,"Novel125",3,"Novel129",1,530,"silentRDlong",2,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2588","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",8,"Long","Social","Zero",4,"Safari",1,"Switch",0,"Novel66",1,"Novel129",1,4965,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2589","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",9,"Long","Social","Zero",4,"Safari",2,"Same",1,"Novel107",1,"Novel107",1,1070,"silentRUlong",3,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,TRUE
"2590","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",10,"Long","Social","Zero",4,"Safari",2,"Same",1,"Novel107",1,"Novel107",1,4917,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,TRUE
"2591","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",11,"Long","Social","Zero",4,"Safari",3,"Switch",1,"Novel22",2,"Novel80",3,680,"silentLDlong",0,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2592","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",12,"Long","Social","Zero",4,"Safari",3,"Switch",1,"Novel6",1,"Novel80",3,3701,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2593","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",13,"Long","Social","Zero",4,"Safari",4,"Same",0,"Novel50",1,"Novel50",1,706,"silentRUlong",3,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,TRUE
"2594","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",14,"Long","Social","Zero",4,"Safari",4,"Same",0,"Novel103",1,"Novel50",1,154,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2595","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",15,"Long","Social","Zero",4,"Safari",5,"Switch",1,"Novel42",3,"Novel102",2,897,"silentRDlong",2,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2596","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",16,"Long","Social","Zero",4,"Safari",5,"Switch",1,"Novel102",2,"Novel102",2,586,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,TRUE
"2597","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",17,"Long","Social","Zero",4,"Safari",6,"Same",0,"Novel97",3,"Novel97",3,1215,"silentRDlong",2,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,TRUE
"2598","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",18,"Long","Social","Zero",4,"Safari",6,"Same",0,"Novel97",1,"Novel97",3,48,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,TRUE
"2599","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",19,"Long","Social","Zero",4,"Safari",7,"Switch",0,"Novel29",2,"Novel69",3,1384,"silentLDlong",0,1,0,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2600","AJTOY2OKGRDJQ","Jul 13 2014","07:14:13",20,"Long","Social","Zero",4,"Safari",7,"Switch",0,"Novel91",3,"Novel69",3,843,"straightahead",-1,0,1,0,(Jul 13 2014 07:14:13),0,TRUE,FALSE,4,FALSE
"2601","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",1,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,2183,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2602","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",2,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,305,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2603","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",3,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,10,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2604","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",4,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,410,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2605","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",5,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel84",0,"Novel26",3,434,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2606","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",6,"Medium","Social","Zero",4,"Chrome",0,"Switch",1,"Novel26",3,"Novel26",3,552,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,TRUE,4,TRUE
"2607","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",7,"Medium","Social","Zero",4,"Chrome",1,"Same",1,"Novel39",3,"Novel39",3,562,"silentRDmedium",2,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2608","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",8,"Medium","Social","Zero",4,"Chrome",1,"Same",1,"Novel39",3,"Novel39",3,373,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2609","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",9,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel116",3,"Novel28",2,55,"silentRDmedium",2,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2610","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",10,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel28",1,"Novel28",2,225,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2611","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",11,"Medium","Social","Zero",4,"Chrome",3,"Same",0,"Novel73",1,"Novel73",1,382,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2612","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",12,"Medium","Social","Zero",4,"Chrome",3,"Same",0,"Novel73",3,"Novel73",1,501,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2613","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",13,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel34",2,"Novel101",0,348,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2614","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",14,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel101",0,"Novel101",0,545,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2615","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",15,"Medium","Social","Zero",4,"Chrome",5,"Same",0,"Novel83",1,"Novel83",1,532,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2616","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",16,"Medium","Social","Zero",4,"Chrome",5,"Same",0,"Novel83",3,"Novel83",1,190,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2617","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",17,"Medium","Social","Zero",4,"Chrome",6,"Switch",0,"Novel97",2,"Novel130",1,444,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2618","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",18,"Medium","Social","Zero",4,"Chrome",6,"Switch",0,"Novel130",0,"Novel130",1,341,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2619","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",19,"Medium","Social","Zero",4,"Chrome",7,"Same",1,"Novel54",3,"Novel54",3,1046,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,TRUE
"2620","ALEJV7D94ZLHF","Jul 13 2014","09:37:36",20,"Medium","Social","Zero",4,"Chrome",7,"Same",1,"Novel32",0,"Novel54",3,88,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:36),0,TRUE,FALSE,4,FALSE
"2621","ALL85U3O8DKUF","Jul 13 2014","09:26:59",1,"Medium","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,3503,"straightahead",-1,0,0,1,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2622","ALL85U3O8DKUF","Jul 13 2014","09:26:59",2,"Medium","Social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,1140,"straightahead",-1,0,0,1,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2623","ALL85U3O8DKUF","Jul 13 2014","09:26:59",3,"Medium","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,3418,"straightahead",-1,0,0,1,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2624","ALL85U3O8DKUF","Jul 13 2014","09:26:59",4,"Medium","Social","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,3431,"straightahead",-1,0,0,1,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2625","ALL85U3O8DKUF","Jul 13 2014","09:26:59",5,"Medium","Social","Zero",4,"Chrome",0,"Switch",0,"Novel65",2,"Novel88",0,1462,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2626","ALL85U3O8DKUF","Jul 13 2014","09:26:59",6,"Medium","Social","Zero",4,"Chrome",0,"Switch",0,"Novel88",3,"Novel88",0,3391,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,TRUE,4,TRUE
"2627","ALL85U3O8DKUF","Jul 13 2014","09:26:59",7,"Medium","Social","Zero",4,"Chrome",1,"Same",1,"Novel19",1,"Novel19",1,941,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2628","ALL85U3O8DKUF","Jul 13 2014","09:26:59",8,"Medium","Social","Zero",4,"Chrome",1,"Same",1,"Novel19",1,"Novel19",1,2237,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2629","ALL85U3O8DKUF","Jul 13 2014","09:26:59",9,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel136",3,"Novel94",2,676,"silentRDmedium",2,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2630","ALL85U3O8DKUF","Jul 13 2014","09:26:59",10,"Medium","Social","Zero",4,"Chrome",2,"Switch",0,"Novel10",3,"Novel94",2,11716,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2631","ALL85U3O8DKUF","Jul 13 2014","09:26:59",11,"Medium","Social","Zero",4,"Chrome",3,"Same",0,"Novel70",3,"Novel70",3,760,"silentRDmedium",2,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2632","ALL85U3O8DKUF","Jul 13 2014","09:26:59",12,"Medium","Social","Zero",4,"Chrome",3,"Same",0,"Novel70",2,"Novel70",3,2056,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2633","ALL85U3O8DKUF","Jul 13 2014","09:26:59",13,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel99",2,"Novel137",3,1750,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2634","ALL85U3O8DKUF","Jul 13 2014","09:26:59",14,"Medium","Social","Zero",4,"Chrome",4,"Switch",1,"Novel84",2,"Novel137",3,568,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2635","ALL85U3O8DKUF","Jul 13 2014","09:26:59",15,"Medium","Social","Zero",4,"Chrome",5,"Same",1,"Novel107",1,"Novel107",1,1864,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2636","ALL85U3O8DKUF","Jul 13 2014","09:26:59",16,"Medium","Social","Zero",4,"Chrome",5,"Same",1,"Novel107",1,"Novel107",1,798,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2637","ALL85U3O8DKUF","Jul 13 2014","09:26:59",17,"Medium","Social","Zero",4,"Chrome",6,"Switch",1,"Novel17",3,"Novel63",1,510,"silentRDmedium",2,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2638","ALL85U3O8DKUF","Jul 13 2014","09:26:59",18,"Medium","Social","Zero",4,"Chrome",6,"Switch",1,"Novel130",3,"Novel63",1,813,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,FALSE
"2639","ALL85U3O8DKUF","Jul 13 2014","09:26:59",19,"Medium","Social","Zero",4,"Chrome",7,"Same",0,"Novel54",3,"Novel54",3,4545,"silentRDmedium",2,1,0,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2640","ALL85U3O8DKUF","Jul 13 2014","09:26:59",20,"Medium","Social","Zero",4,"Chrome",7,"Same",0,"Novel54",0,"Novel54",3,656,"straightahead",-1,0,1,0,(Jul 13 2014 09:26:59),0,TRUE,FALSE,4,TRUE
"2641","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",1,"Medium","Social","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,708,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2642","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",2,"Medium","Social","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,253,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2643","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",3,"Medium","Social","Zero",4,"Chrome",0,"Same",0,"tomato",1,"",0,621,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2644","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",4,"Medium","Social","Zero",4,"Chrome",0,"Same",0,"tomato",2,"",0,227,"straightahead",-1,0,0,1,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2645","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",5,"Medium","Social","Zero",4,"Chrome",0,"Same",0,"Novel123",0,"Novel123",0,240,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,TRUE
"2646","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",6,"Medium","Social","Zero",4,"Chrome",0,"Same",0,"Novel123",3,"Novel123",0,100,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:02),0,TRUE,TRUE,4,TRUE
"2647","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",7,"Medium","Social","Zero",4,"Chrome",1,"Switch",1,"Novel8",0,"Novel31",3,157,"silentLUmedium",1,1,0,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2648","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",8,"Medium","Social","Zero",4,"Chrome",1,"Switch",1,"Novel129",2,"Novel31",3,971,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2649","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",9,"Medium","Social","Zero",4,"Chrome",2,"Same",0,"Novel92",2,"Novel92",2,957,"silentLDmedium",0,1,0,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,TRUE
"2650","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",10,"Medium","Social","Zero",4,"Chrome",2,"Same",0,"Novel92",3,"Novel92",2,163,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,TRUE
"2651","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",11,"Medium","Social","Zero",4,"Chrome",3,"Switch",0,"Novel26",1,"Novel105",3,666,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2652","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",12,"Medium","Social","Zero",4,"Chrome",3,"Switch",0,"Novel24",3,"Novel105",3,287,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,FALSE
"2653","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",13,"Medium","Social","Zero",4,"Chrome",4,"Same",1,"Novel36",1,"Novel36",1,1003,"silentRUmedium",3,1,0,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,TRUE
"2654","ANIRTJBXLLWKY","Jul 13 2014","09:37:02",14,"Medium","Social","Zero",4,"Chrome",4,"Same",1,"Novel36",1,"Novel36",1,1212,"straightahead",-1,0,1,0,(Jul 13 2014 09:37:02),0,TRUE,FALSE,4,TRUE
