"","X.1","X","subid","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","intervalNum","include","first.trial","numPicN","correct","dataset"
"5682",5682,5902,"A3OUPYBW02ZXDA","00:35:15",2,"No-Social","Three",6,0,"Switch",0,"squirrel",1,"",0,6087,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE,"km"
"5683",5683,5903,"A3OUPYBW02ZXDA","00:35:15",3,"No-Social","Three",6,0,"Switch",0,"tomato",4,"",0,3888,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE,"km"
"5684",5684,5904,"A3OUPYBW02ZXDA","00:35:15",4,"No-Social","Three",6,0,"Switch",0,"tomato",0,"",0,937,"eyescenter",-1,0,0,1,3,TRUE,FALSE,6,FALSE,"km"
"5685",5685,5905,"A3OUPYBW02ZXDA","00:35:15",5,"No-Social","Three",6,0,"Switch",0,"Novel4",0,"Novel93",1,9831,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE,"km"
"5686",5686,5906,"A3OUPYBW02ZXDA","00:35:15",6,"No-Social","Three",6,1,"Same",0,"Novel73",4,"Novel73",4,3939,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE,"km"
"5687",5687,5907,"A3OUPYBW02ZXDA","00:35:15",7,"No-Social","Three",6,2,"Switch",1,"Novel88",4,"Novel118",0,NA,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE,"km"
"5688",5688,5908,"A3OUPYBW02ZXDA","00:35:15",8,"No-Social","Three",6,3,"Same",1,"Novel132",0,"Novel132",0,5664,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE,"km"
"5689",5689,5909,"A3OUPYBW02ZXDA","00:35:15",9,"No-Social","Three",6,0,"Switch",0,"Novel93",3,"Novel93",1,5235,"eyescenter",-1,0,1,0,3,TRUE,TRUE,6,TRUE,"km"
"5690",5690,5910,"A3OUPYBW02ZXDA","00:35:15",10,"No-Social","Three",6,1,"Same",0,"Novel73",0,"Novel73",4,2061,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,TRUE,"km"
"5691",5691,5911,"A3OUPYBW02ZXDA","00:35:15",11,"No-Social","Three",6,2,"Switch",1,"Novel19",1,"Novel118",0,3367,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,FALSE,"km"
"5692",5692,5912,"A3OUPYBW02ZXDA","00:35:15",12,"No-Social","Three",6,3,"Same",1,"Novel132",0,"Novel132",0,1715,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,TRUE,"km"
"5693",5693,5913,"A3OUPYBW02ZXDA","00:35:15",13,"No-Social","Three",6,4,"Switch",0,"Novel32",2,"Novel99",0,4027,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE,"km"
"5694",5694,5914,"A3OUPYBW02ZXDA","00:35:15",14,"No-Social","Three",6,5,"Same",1,"Novel45",4,"Novel45",4,4097,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE,"km"
"5695",5695,5915,"A3OUPYBW02ZXDA","00:35:15",15,"No-Social","Three",6,6,"Switch",1,"Novel29",1,"Novel2",3,1981,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,FALSE,"km"
"5696",5696,5916,"A3OUPYBW02ZXDA","00:35:15",16,"No-Social","Three",6,7,"Same",0,"Novel39",2,"Novel39",2,4130,"eyescenter",-1,1,0,0,3,TRUE,FALSE,6,TRUE,"km"
"5697",5697,5917,"A3OUPYBW02ZXDA","00:35:15",17,"No-Social","Three",6,4,"Switch",0,"Novel71",4,"Novel99",0,3343,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,FALSE,"km"
"5698",5698,5918,"A3OUPYBW02ZXDA","00:35:15",18,"No-Social","Three",6,5,"Same",1,"Novel5",1,"Novel45",4,2298,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,FALSE,"km"
"5699",5699,5919,"A3OUPYBW02ZXDA","00:35:15",19,"No-Social","Three",6,6,"Switch",1,"Novel2",3,"Novel2",3,5737,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,TRUE,"km"
"5700",5700,5920,"A3OUPYBW02ZXDA","00:35:15",20,"No-Social","Three",6,7,"Same",0,"Novel39",5,"Novel39",2,2836,"eyescenter",-1,0,1,0,3,TRUE,FALSE,6,TRUE,"km"
"5701",5701,5921,"A3OW9DGCSBQDAJ","13:27:30",1,"No-Social","One",6,0,"Same",0,"squirrel",3,"",0,988,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5702",5702,5922,"A3OW9DGCSBQDAJ","13:27:30",2,"No-Social","One",6,0,"Same",0,"squirrel",1,"",0,1018,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5703",5703,5923,"A3OW9DGCSBQDAJ","13:27:30",3,"No-Social","One",6,0,"Same",0,"tomato",4,"",0,2080,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5704",5704,5924,"A3OW9DGCSBQDAJ","13:27:30",4,"No-Social","One",6,0,"Same",0,"tomato",0,"",0,1387,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5705",5705,5925,"A3OW9DGCSBQDAJ","13:27:30",5,"No-Social","One",6,0,"Same",0,"Novel137",1,"Novel137",1,5978,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5706",5706,5926,"A3OW9DGCSBQDAJ","13:27:30",6,"No-Social","One",6,1,"Switch",0,"Novel7",5,"Novel31",0,3049,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5707",5707,5927,"A3OW9DGCSBQDAJ","13:27:30",7,"No-Social","One",6,0,"Same",0,"Novel137",3,"Novel137",1,2099,"eyescenter",-1,0,1,0,1,TRUE,TRUE,6,TRUE,"km"
"5708",5708,5928,"A3OW9DGCSBQDAJ","13:27:30",8,"No-Social","One",6,1,"Switch",0,"Novel31",5,"Novel31",0,3546,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5709",5709,5929,"A3OW9DGCSBQDAJ","13:27:30",9,"No-Social","One",6,2,"Same",0,"Novel97",2,"Novel97",2,3635,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5710",5710,5930,"A3OW9DGCSBQDAJ","13:27:30",10,"No-Social","One",6,3,"Switch",0,"Novel8",5,"Novel89",2,2737,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5711",5711,5931,"A3OW9DGCSBQDAJ","13:27:30",11,"No-Social","One",6,2,"Same",0,"Novel97",1,"Novel97",2,1538,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5712",5712,5932,"A3OW9DGCSBQDAJ","13:27:30",12,"No-Social","One",6,3,"Switch",0,"Novel130",5,"Novel89",2,1675,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5713",5713,5933,"A3OW9DGCSBQDAJ","13:27:30",13,"No-Social","One",6,4,"Same",1,"Novel111",0,"Novel111",0,1524,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5714",5714,5934,"A3OW9DGCSBQDAJ","13:27:30",14,"No-Social","One",6,5,"Switch",1,"Novel53",3,"Novel81",1,1656,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5715",5715,5935,"A3OW9DGCSBQDAJ","13:27:30",15,"No-Social","One",6,4,"Same",1,"Novel32",2,"Novel111",0,2664,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5716",5716,5936,"A3OW9DGCSBQDAJ","13:27:30",16,"No-Social","One",6,5,"Switch",1,"Novel81",1,"Novel81",1,2645,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5717",5717,5937,"A3OW9DGCSBQDAJ","13:27:30",17,"No-Social","One",6,6,"Same",1,"Novel94",1,"Novel94",1,4517,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5718",5718,5938,"A3OW9DGCSBQDAJ","13:27:30",18,"No-Social","One",6,7,"Switch",1,"Novel104",2,"Novel125",4,4476,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5719",5719,5939,"A3OW9DGCSBQDAJ","13:27:30",19,"No-Social","One",6,6,"Same",1,"Novel94",1,"Novel94",1,1617,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5720",5720,5940,"A3OW9DGCSBQDAJ","13:27:30",20,"No-Social","One",6,7,"Switch",1,"Novel49",5,"Novel125",4,1643,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"14101",14101,14101,"A3OZ3ZUUGTX29P","02:12:25",1,"No-Social","One",4,0,"Same",1,"squirrel",0,"",0,5430,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"14102",14102,14102,"A3OZ3ZUUGTX29P","02:12:25",2,"No-Social","One",4,0,"Same",1,"squirrel",0,"",0,2873,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"14103",14103,14103,"A3OZ3ZUUGTX29P","02:12:25",3,"No-Social","One",4,0,"Same",1,"tomato",1,"",0,1698,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"14104",14104,14104,"A3OZ3ZUUGTX29P","02:12:25",4,"No-Social","One",4,0,"Same",1,"tomato",2,"",0,1298,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"14105",14105,14105,"A3OZ3ZUUGTX29P","02:12:25",5,"No-Social","One",4,0,"Same",1,"Novel124",0,"Novel124",0,4039,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"14106",14106,14106,"A3OZ3ZUUGTX29P","02:12:25",6,"No-Social","One",4,1,"Switch",1,"Novel69",2,"Novel45",3,2929,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"14107",14107,14107,"A3OZ3ZUUGTX29P","02:12:25",7,"No-Social","One",4,0,"Same",1,"Novel124",0,"Novel124",0,3946,"eyescenter",-1,0,1,0,1,TRUE,TRUE,4,TRUE,"km"
"14108",14108,14108,"A3OZ3ZUUGTX29P","02:12:25",8,"No-Social","One",4,1,"Switch",1,"Novel55",1,"Novel45",3,2398,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"14109",14109,14109,"A3OZ3ZUUGTX29P","02:12:25",9,"No-Social","One",4,2,"Same",0,"Novel12",2,"Novel12",2,2412,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"14110",14110,14110,"A3OZ3ZUUGTX29P","02:12:25",10,"No-Social","One",4,3,"Switch",0,"Novel134",2,"Novel77",1,1891,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"14111",14111,14111,"A3OZ3ZUUGTX29P","02:12:25",11,"No-Social","One",4,2,"Same",0,"Novel12",1,"Novel12",2,3653,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE,"km"
"14112",14112,14112,"A3OZ3ZUUGTX29P","02:12:25",12,"No-Social","One",4,3,"Switch",0,"Novel113",2,"Novel77",1,1613,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"14113",14113,14113,"A3OZ3ZUUGTX29P","02:12:25",13,"No-Social","One",4,4,"Same",1,"Novel117",3,"Novel117",3,3641,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"14114",14114,14114,"A3OZ3ZUUGTX29P","02:12:25",14,"No-Social","One",4,5,"Switch",0,"Novel44",2,"Novel61",1,1399,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"14115",14115,14115,"A3OZ3ZUUGTX29P","02:12:25",15,"No-Social","One",4,4,"Same",1,"Novel53",0,"Novel117",3,2023,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"14116",14116,14116,"A3OZ3ZUUGTX29P","02:12:25",16,"No-Social","One",4,5,"Switch",0,"Novel61",0,"Novel61",1,1462,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE,"km"
"14117",14117,14117,"A3OZ3ZUUGTX29P","02:12:25",17,"No-Social","One",4,6,"Same",0,"Novel98",3,"Novel98",3,3245,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"14118",14118,14118,"A3OZ3ZUUGTX29P","02:12:25",18,"No-Social","One",4,7,"Switch",1,"Novel129",2,"Novel135",3,1886,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"14119",14119,14119,"A3OZ3ZUUGTX29P","02:12:25",19,"No-Social","One",4,6,"Same",0,"Novel80",1,"Novel98",3,1692,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"14120",14120,14120,"A3OZ3ZUUGTX29P","02:12:25",20,"No-Social","One",4,7,"Switch",1,"Novel56",2,"Novel135",3,1662,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"17281",17281,7113,"A3P0UDS1EL11GO","20:29:10",13,"No-Social","7",4,0,"Switch",1,"Novel103",1,"Novel78",0,8944,NA,NA,NA,1,NA,7,TRUE,TRUE,4,FALSE,"dy"
"17282",17282,7114,"A3P0UDS1EL11GO","20:29:10",14,"No-Social","7",4,1,"Same",0,"Novel49",3,"Novel49",2,2777,NA,NA,NA,1,NA,7,TRUE,FALSE,4,TRUE,"dy"
"17283",17283,7115,"A3P0UDS1EL11GO","20:29:10",15,"No-Social","7",4,2,"Switch",0,"Novel91",2,"Novel24",0,7233,NA,NA,NA,1,NA,7,TRUE,FALSE,4,FALSE,"dy"
"17284",17284,7116,"A3P0UDS1EL11GO","20:29:10",16,"No-Social","7",4,3,"Same",1,"Novel22",1,"Novel22",1,4552,NA,NA,NA,1,NA,7,TRUE,FALSE,4,TRUE,"dy"
"17285",17285,7117,"A3P0UDS1EL11GO","20:29:10",17,"No-Social","7",4,4,"Switch",1,"Novel65",1,"Novel135",3,6880,NA,NA,NA,1,NA,7,TRUE,FALSE,4,FALSE,"dy"
"17286",17286,7118,"A3P0UDS1EL11GO","20:29:10",18,"No-Social","7",4,5,"Same",0,"Novel33",2,"Novel33",0,2691,NA,NA,NA,1,NA,7,TRUE,FALSE,4,TRUE,"dy"
"17287",17287,7119,"A3P0UDS1EL11GO","20:29:10",19,"No-Social","7",4,6,"Switch",0,"Novel64",2,"Novel64",0,4464,NA,NA,NA,1,NA,7,TRUE,FALSE,4,TRUE,"dy"
"17288",17288,7120,"A3P0UDS1EL11GO","20:29:10",20,"No-Social","7",4,7,"Same",1,"Novel59",2,"Novel20",1,2134,NA,NA,NA,1,NA,7,TRUE,FALSE,4,FALSE,"dy"
"10041",10041,10041,"A3P3J8X568DXW","19:02:51",1,"Social","One",4,0,"Switch",1,"squirrel",0,"",0,1345,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"10042",10042,10042,"A3P3J8X568DXW","19:02:51",2,"Social","One",4,0,"Switch",1,"squirrel",0,"",0,1248,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"10043",10043,10043,"A3P3J8X568DXW","19:02:51",3,"Social","One",4,0,"Switch",1,"tomato",1,"",0,644,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"10044",10044,10044,"A3P3J8X568DXW","19:02:51",4,"Social","One",4,0,"Switch",1,"tomato",2,"",0,639,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE,"km"
"10045",10045,10045,"A3P3J8X568DXW","19:02:51",5,"Social","One",4,0,"Switch",1,"Novel77",3,"Novel61",1,1831,"eyes_right",3,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"10046",10046,10046,"A3P3J8X568DXW","19:02:51",6,"Social","One",4,1,"Same",1,"Novel82",0,"Novel82",0,2914,"eyes_left",0,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"10047",10047,10047,"A3P3J8X568DXW","19:02:51",7,"Social","One",4,0,"Switch",1,"Novel133",3,"Novel61",1,4965,"eyescenter",-1,0,1,0,1,TRUE,TRUE,4,FALSE,"km"
"10048",10048,10048,"A3P3J8X568DXW","19:02:51",8,"Social","One",4,1,"Same",1,"Novel82",0,"Novel82",0,1076,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE,"km"
"10049",10049,10049,"A3P3J8X568DXW","19:02:51",9,"Social","One",4,2,"Switch",0,"Novel53",1,"Novel115",3,5268,"eyes_down_left",1,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"10050",10050,10050,"A3P3J8X568DXW","19:02:51",10,"Social","One",4,3,"Same",0,"Novel88",2,"Novel88",2,1955,"eyes_down_right",2,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"10051",10051,10051,"A3P3J8X568DXW","19:02:51",11,"Social","One",4,2,"Switch",0,"Novel80",3,"Novel115",3,3521,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"10052",10052,10052,"A3P3J8X568DXW","19:02:51",12,"Social","One",4,3,"Same",0,"Novel88",0,"Novel88",2,802,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE,"km"
"10053",10053,10053,"A3P3J8X568DXW","19:02:51",13,"Social","One",4,4,"Switch",1,"Novel79",3,"Novel76",0,1857,"eyes_right",3,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"10054",10054,10054,"A3P3J8X568DXW","19:02:51",14,"Social","One",4,5,"Same",0,"Novel8",3,"Novel8",3,1528,"eyes_right",3,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"10055",10055,10055,"A3P3J8X568DXW","19:02:51",15,"Social","One",4,4,"Switch",1,"Novel25",3,"Novel76",0,1430,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"10056",10056,10056,"A3P3J8X568DXW","19:02:51",16,"Social","One",4,5,"Same",0,"Novel8",2,"Novel8",3,1276,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE,"km"
"10057",10057,10057,"A3P3J8X568DXW","19:02:51",17,"Social","One",4,6,"Switch",0,"Novel2",0,"Novel14",1,1643,"eyes_left",0,1,0,0,1,TRUE,FALSE,4,FALSE,"km"
"10058",10058,10058,"A3P3J8X568DXW","19:02:51",18,"Social","One",4,7,"Same",1,"Novel9",2,"Novel9",2,1066,"eyes_down_right",2,1,0,0,1,TRUE,FALSE,4,TRUE,"km"
"10059",10059,10059,"A3P3J8X568DXW","19:02:51",19,"Social","One",4,6,"Switch",0,"Novel119",0,"Novel14",1,4965,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE,"km"
"10060",10060,10060,"A3P3J8X568DXW","19:02:51",20,"Social","One",4,7,"Same",1,"Novel9",2,"Novel9",2,1121,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE,"km"
"5721",5721,5941,"A3PGUKZL36C252","21:38:23",1,"No-Social","One",6,0,"Same",0,"squirrel",3,"",0,2324,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5722",5722,5942,"A3PGUKZL36C252","21:38:23",2,"No-Social","One",6,0,"Same",0,"squirrel",1,"",0,2153,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5723",5723,5943,"A3PGUKZL36C252","21:38:23",3,"No-Social","One",6,0,"Same",0,"tomato",4,"",0,1938,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5724",5724,5944,"A3PGUKZL36C252","21:38:23",4,"No-Social","One",6,0,"Same",0,"tomato",0,"",0,1765,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5725",5725,5945,"A3PGUKZL36C252","21:38:23",5,"No-Social","One",6,0,"Same",0,"Novel8",0,"Novel8",0,5322,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5726",5726,5946,"A3PGUKZL36C252","21:38:23",6,"No-Social","One",6,1,"Switch",1,"Novel88",5,"Novel90",4,3658,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5727",5727,5947,"A3PGUKZL36C252","21:38:23",7,"No-Social","One",6,0,"Same",0,"Novel8",4,"Novel8",0,2409,"eyescenter",-1,0,1,0,1,TRUE,TRUE,6,TRUE,"km"
"5728",5728,5948,"A3PGUKZL36C252","21:38:23",8,"No-Social","One",6,1,"Switch",1,"Novel7",5,"Novel90",4,5439,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5729",5729,5949,"A3PGUKZL36C252","21:38:23",9,"No-Social","One",6,2,"Same",1,"Novel79",2,"Novel79",2,7187,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5730",5730,5950,"A3PGUKZL36C252","21:38:23",10,"No-Social","One",6,3,"Switch",0,"Novel70",0,"Novel21",3,3097,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5731",5731,5951,"A3PGUKZL36C252","21:38:23",11,"No-Social","One",6,2,"Same",1,"Novel79",2,"Novel79",2,1804,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5732",5732,5952,"A3PGUKZL36C252","21:38:23",12,"No-Social","One",6,3,"Switch",0,"Novel5",5,"Novel21",3,4734,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5733",5733,5953,"A3PGUKZL36C252","21:38:23",13,"No-Social","One",6,4,"Same",0,"Novel27",5,"Novel27",5,3403,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5734",5734,5954,"A3PGUKZL36C252","21:38:23",14,"No-Social","One",6,5,"Switch",1,"Novel24",3,"Novel54",4,4004,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5735",5735,5955,"A3PGUKZL36C252","21:38:23",15,"No-Social","One",6,4,"Same",0,"Novel27",3,"Novel27",5,1882,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5736",5736,5956,"A3PGUKZL36C252","21:38:23",16,"No-Social","One",6,5,"Switch",1,"Novel86",0,"Novel54",4,3835,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5737",5737,5957,"A3PGUKZL36C252","21:38:23",17,"No-Social","One",6,6,"Same",1,"Novel76",5,"Novel76",5,2550,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5738",5738,5958,"A3PGUKZL36C252","21:38:23",18,"No-Social","One",6,7,"Switch",0,"Novel51",0,"Novel133",1,8386,"eyescenter",-1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5739",5739,5959,"A3PGUKZL36C252","21:38:23",19,"No-Social","One",6,6,"Same",1,"Novel76",5,"Novel76",5,2550,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5740",5740,5960,"A3PGUKZL36C252","21:38:23",20,"No-Social","One",6,7,"Switch",0,"Novel6",3,"Novel133",1,2346,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5741",5741,5961,"A3PNJAXD40O121","18:46:59",1,"Social","One",6,0,"Same",0,"squirrel",3,"",0,3540,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5742",5742,5962,"A3PNJAXD40O121","18:46:59",2,"Social","One",6,0,"Same",0,"squirrel",1,"",0,617,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5743",5743,5963,"A3PNJAXD40O121","18:46:59",3,"Social","One",6,0,"Same",0,"tomato",4,"",0,632,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5744",5744,5964,"A3PNJAXD40O121","18:46:59",4,"Social","One",6,0,"Same",0,"tomato",0,"",0,1041,"eyescenter",-1,0,0,1,1,TRUE,FALSE,6,FALSE,"km"
"5745",5745,5965,"A3PNJAXD40O121","18:46:59",5,"Social","One",6,0,"Same",0,"Novel138",0,"Novel138",0,3212,"eyes_left_90",4,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5746",5746,5966,"A3PNJAXD40O121","18:46:59",6,"Social","One",6,1,"Switch",1,"Novel73",3,"Novel132",1,1914,"eyes_down_left",1,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5747",5747,5967,"A3PNJAXD40O121","18:46:59",7,"Social","One",6,0,"Same",0,"Novel138",2,"Novel138",0,1587,"eyescenter",-1,0,1,0,1,TRUE,TRUE,6,TRUE,"km"
"5748",5748,5968,"A3PNJAXD40O121","18:46:59",8,"Social","One",6,1,"Switch",1,"Novel71",0,"Novel132",1,1565,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5749",5749,5969,"A3PNJAXD40O121","18:46:59",9,"Social","One",6,2,"Same",1,"Novel68",2,"Novel68",2,1069,"eyes_left",0,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5750",5750,5970,"A3PNJAXD40O121","18:46:59",10,"Social","One",6,3,"Switch",0,"Novel135",5,"Novel18",1,1347,"eyes_right",3,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5751",5751,5971,"A3PNJAXD40O121","18:46:59",11,"Social","One",6,2,"Same",1,"Novel68",2,"Novel68",2,874,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5752",5752,5972,"A3PNJAXD40O121","18:46:59",12,"Social","One",6,3,"Switch",0,"Novel18",0,"Novel18",1,2700,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5753",5753,5973,"A3PNJAXD40O121","18:46:59",13,"Social","One",6,4,"Same",1,"Novel85",5,"Novel85",5,749,"eyes_right",3,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5754",5754,5974,"A3PNJAXD40O121","18:46:59",14,"Social","One",6,5,"Switch",1,"Novel89",4,"Novel97",5,802,"eyes_down_right",2,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5755",5755,5975,"A3PNJAXD40O121","18:46:59",15,"Social","One",6,4,"Same",1,"Novel85",5,"Novel85",5,559,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5756",5756,5976,"A3PNJAXD40O121","18:46:59",16,"Social","One",6,5,"Switch",1,"Novel8",3,"Novel97",5,7543,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,FALSE,"km"
"5757",5757,5977,"A3PNJAXD40O121","18:46:59",17,"Social","One",6,6,"Same",0,"Novel83",3,"Novel83",3,1306,"eyes_down_left",1,1,0,0,1,TRUE,FALSE,6,TRUE,"km"
"5758",5758,5978,"A3PNJAXD40O121","18:46:59",18,"Social","One",6,7,"Switch",0,"Novel126",2,"Novel24",3,900,"eyes_left",0,1,0,0,1,TRUE,FALSE,6,FALSE,"km"
"5759",5759,5979,"A3PNJAXD40O121","18:46:59",19,"Social","One",6,6,"Same",0,"Novel83",5,"Novel83",3,859,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"5760",5760,5980,"A3PNJAXD40O121","18:46:59",20,"Social","One",6,7,"Switch",0,"Novel24",1,"Novel24",3,920,"eyescenter",-1,0,1,0,1,TRUE,FALSE,6,TRUE,"km"
"20909",20909,3141,"A3PUU1XU4C1A3V","16:32:25",1,"Social","Seven",4,0,"Switch",1,"squirrel",0,"",0,3495,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE,"km-batch2"
