"","subid","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","intervalNum","include","first.trial","numPicN","correct"
"15147","APN94KEL58Q9P","20:00:53",7,"No-Social","One",4,0,"Same",0,"Novel51",3,"Novel51",0,3035,"eyescenter",-1,0,1,0,1,TRUE,TRUE,4,TRUE
"15148","APN94KEL58Q9P","20:00:53",8,"No-Social","One",4,1,"Switch",1,"Novel127",2,"Novel90",0,3861,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE
"15149","APN94KEL58Q9P","20:00:53",9,"No-Social","One",4,2,"Same",0,"Novel14",1,"Novel14",1,3036,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE
"15150","APN94KEL58Q9P","20:00:53",10,"No-Social","One",4,3,"Switch",0,"Novel76",0,"Novel112",3,2127,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE
"15151","APN94KEL58Q9P","20:00:53",11,"No-Social","One",4,2,"Same",0,"Novel14",0,"Novel14",1,1624,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15152","APN94KEL58Q9P","20:00:53",12,"No-Social","One",4,3,"Switch",0,"Novel112",2,"Novel112",3,1374,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15153","APN94KEL58Q9P","20:00:53",13,"No-Social","One",4,4,"Same",1,"Novel83",0,"Novel83",0,3201,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE
"15154","APN94KEL58Q9P","20:00:53",14,"No-Social","One",4,5,"Switch",1,"Novel35",2,"Novel18",1,1192,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE
"15155","APN94KEL58Q9P","20:00:53",15,"No-Social","One",4,4,"Same",1,"Novel83",0,"Novel83",0,785,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15156","APN94KEL58Q9P","20:00:53",16,"No-Social","One",4,5,"Switch",1,"Novel18",1,"Novel18",1,983,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15157","APN94KEL58Q9P","20:00:53",17,"No-Social","One",4,6,"Same",1,"Novel107",2,"Novel107",2,1803,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE
"15158","APN94KEL58Q9P","20:00:53",18,"No-Social","One",4,7,"Switch",0,"Novel26",1,"Novel126",0,15,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE
"15159","APN94KEL58Q9P","20:00:53",19,"No-Social","One",4,6,"Same",1,"Novel107",2,"Novel107",2,729,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15160","APN94KEL58Q9P","20:00:53",20,"No-Social","One",4,7,"Switch",0,"Novel72",3,"Novel126",0,2401,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE
"15161","AQLWS8WBMKJBN","20:05:41",1,"No-Social","Three",4,0,"Switch",0,"squirrel",0,"",0,1956,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15162","AQLWS8WBMKJBN","20:05:41",2,"No-Social","Three",4,0,"Switch",0,"squirrel",0,"",0,942,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15163","AQLWS8WBMKJBN","20:05:41",3,"No-Social","Three",4,0,"Switch",0,"tomato",1,"",0,1333,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15164","AQLWS8WBMKJBN","20:05:41",4,"No-Social","Three",4,0,"Switch",0,"tomato",2,"",0,2016,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15165","AQLWS8WBMKJBN","20:05:41",5,"No-Social","Three",4,0,"Switch",0,"Novel27",1,"Novel10",2,1663,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,FALSE
"15166","AQLWS8WBMKJBN","20:05:41",6,"No-Social","Three",4,1,"Same",0,"Novel121",2,"Novel121",2,1375,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,TRUE
"15167","AQLWS8WBMKJBN","20:05:41",7,"No-Social","Three",4,2,"Switch",1,"Novel9",1,"Novel106",0,1569,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,FALSE
"15168","AQLWS8WBMKJBN","20:05:41",8,"No-Social","Three",4,3,"Same",1,"Novel107",3,"Novel107",3,2780,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,TRUE
"15169","AQLWS8WBMKJBN","20:05:41",9,"No-Social","Three",4,0,"Switch",0,"Novel139",2,"Novel10",2,3123,"eyescenter",-1,0,1,0,3,TRUE,TRUE,4,FALSE
"15170","AQLWS8WBMKJBN","20:05:41",10,"No-Social","Three",4,1,"Same",0,"Novel71",2,"Novel121",2,4135,"eyescenter",-1,0,1,0,3,TRUE,FALSE,4,FALSE
"15171","AQLWS8WBMKJBN","20:05:41",11,"No-Social","Three",4,2,"Switch",1,"Novel134",1,"Novel106",0,1536,"eyescenter",-1,0,1,0,3,TRUE,FALSE,4,FALSE
"15172","AQLWS8WBMKJBN","20:05:41",12,"No-Social","Three",4,3,"Same",1,"Novel107",3,"Novel107",3,1576,"eyescenter",-1,0,1,0,3,TRUE,FALSE,4,TRUE
"15173","AQLWS8WBMKJBN","20:05:41",13,"No-Social","Three",4,4,"Switch",1,"Novel138",0,"Novel32",3,2996,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,FALSE
"15174","AQLWS8WBMKJBN","20:05:41",14,"No-Social","Three",4,5,"Same",1,"Novel29",0,"Novel29",0,2230,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,TRUE
"15175","AQLWS8WBMKJBN","20:05:41",15,"No-Social","Three",4,6,"Switch",0,"Novel86",0,"Novel58",1,2302,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,FALSE
"15176","AQLWS8WBMKJBN","20:05:41",16,"No-Social","Three",4,7,"Same",0,"Novel120",1,"Novel120",1,2544,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,TRUE
"15177","AQLWS8WBMKJBN","20:05:41",17,"No-Social","Three",4,4,"Switch",1,"Novel32",3,"Novel32",3,2004,"eyescenter",-1,0,1,0,3,TRUE,FALSE,4,TRUE
"15178","AQLWS8WBMKJBN","20:05:41",18,"No-Social","Three",4,5,"Same",1,"Novel29",0,"Novel29",0,2112,"eyescenter",-1,0,1,0,3,TRUE,FALSE,4,TRUE
"15179","AQLWS8WBMKJBN","20:05:41",19,"No-Social","Three",4,6,"Switch",0,"Novel68",1,"Novel58",1,2659,"eyescenter",-1,0,1,0,3,TRUE,FALSE,4,FALSE
"15180","AQLWS8WBMKJBN","20:05:41",20,"No-Social","Three",4,7,"Same",0,"Novel120",3,"Novel120",1,1514,"eyescenter",-1,0,1,0,3,TRUE,FALSE,4,TRUE
"15181","ARR3UJTM2ZGK4","18:58:26",1,"No-Social","One",4,0,"Switch",1,"squirrel",0,"",0,5725,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE
"15182","ARR3UJTM2ZGK4","18:58:26",2,"No-Social","One",4,0,"Switch",1,"squirrel",0,"",0,5572,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE
"15183","ARR3UJTM2ZGK4","18:58:26",3,"No-Social","One",4,0,"Switch",1,"tomato",1,"",0,2716,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE
"15184","ARR3UJTM2ZGK4","18:58:26",4,"No-Social","One",4,0,"Switch",1,"tomato",2,"",0,1943,"eyescenter",-1,0,0,1,1,TRUE,FALSE,4,FALSE
"15185","ARR3UJTM2ZGK4","18:58:26",5,"No-Social","One",4,0,"Switch",1,"Novel52",0,"Novel1",3,9790,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE
"15186","ARR3UJTM2ZGK4","18:58:26",6,"No-Social","One",4,1,"Same",1,"Novel29",2,"Novel29",2,5434,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE
"15187","ARR3UJTM2ZGK4","18:58:26",7,"No-Social","One",4,0,"Switch",1,"Novel55",2,"Novel1",3,8222,"eyescenter",-1,0,1,0,1,TRUE,TRUE,4,FALSE
"15188","ARR3UJTM2ZGK4","18:58:26",8,"No-Social","One",4,1,"Same",1,"Novel29",2,"Novel29",2,1898,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15189","ARR3UJTM2ZGK4","18:58:26",9,"No-Social","One",4,2,"Switch",1,"Novel91",3,"Novel79",0,3156,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE
"15190","ARR3UJTM2ZGK4","18:58:26",10,"No-Social","One",4,3,"Same",0,"Novel48",1,"Novel48",1,4878,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE
"15191","ARR3UJTM2ZGK4","18:58:26",11,"No-Social","One",4,2,"Switch",1,"Novel79",0,"Novel79",0,3822,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15192","ARR3UJTM2ZGK4","18:58:26",12,"No-Social","One",4,3,"Same",0,"Novel48",3,"Novel48",1,2026,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15193","ARR3UJTM2ZGK4","18:58:26",13,"No-Social","One",4,4,"Switch",0,"Novel61",3,"Novel8",1,2399,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE
"15194","ARR3UJTM2ZGK4","18:58:26",14,"No-Social","One",4,5,"Same",1,"Novel40",3,"Novel40",3,4169,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE
"15195","ARR3UJTM2ZGK4","18:58:26",15,"No-Social","One",4,4,"Switch",0,"Novel126",2,"Novel8",1,4463,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE
"15196","ARR3UJTM2ZGK4","18:58:26",16,"No-Social","One",4,5,"Same",1,"Novel40",3,"Novel40",3,2164,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15197","ARR3UJTM2ZGK4","18:58:26",17,"No-Social","One",4,6,"Switch",0,"Novel107",0,"Novel59",3,4857,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,FALSE
"15198","ARR3UJTM2ZGK4","18:58:26",18,"No-Social","One",4,7,"Same",0,"Novel9",0,"Novel9",0,3391,"eyescenter",-1,1,0,0,1,TRUE,FALSE,4,TRUE
"15199","ARR3UJTM2ZGK4","18:58:26",19,"No-Social","One",4,6,"Switch",0,"Novel10",3,"Novel59",3,5089,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,FALSE
"15200","ARR3UJTM2ZGK4","18:58:26",20,"No-Social","One",4,7,"Same",0,"Novel9",2,"Novel9",0,893,"eyescenter",-1,0,1,0,1,TRUE,FALSE,4,TRUE
"15201","AS2WTWYVRW9BV","08:30:10",1,"No-Social","Zero",4,0,"Same",0,"squirrel",0,"",0,3146,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15202","AS2WTWYVRW9BV","08:30:10",2,"No-Social","Zero",4,0,"Same",0,"squirrel",0,"",0,1332,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15203","AS2WTWYVRW9BV","08:30:10",3,"No-Social","Zero",4,0,"Same",0,"tomato",1,"",0,1530,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15204","AS2WTWYVRW9BV","08:30:10",4,"No-Social","Zero",4,0,"Same",0,"tomato",2,"",0,1178,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15205","AS2WTWYVRW9BV","08:30:10",5,"No-Social","Zero",4,0,"Same",0,"Novel131",1,"Novel131",1,9963,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,TRUE
"15206","AS2WTWYVRW9BV","08:30:10",6,"No-Social","Zero",4,0,"Same",0,"Novel131",0,"Novel131",1,4231,"eyescenter",-1,0,1,0,0,TRUE,TRUE,4,TRUE
"15207","AS2WTWYVRW9BV","08:30:10",7,"No-Social","Zero",4,1,"Switch",0,"Novel2",0,"Novel3",2,12613,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,FALSE
"15208","AS2WTWYVRW9BV","08:30:10",8,"No-Social","Zero",4,1,"Switch",0,"Novel3",0,"Novel3",2,3836,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15209","AS2WTWYVRW9BV","08:30:10",9,"No-Social","Zero",4,2,"Same",0,"Novel114",2,"Novel114",2,5348,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,TRUE
"15210","AS2WTWYVRW9BV","08:30:10",10,"No-Social","Zero",4,2,"Same",0,"Novel114",1,"Novel114",2,1488,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15211","AS2WTWYVRW9BV","08:30:10",11,"No-Social","Zero",4,3,"Switch",1,"Novel91",2,"Novel79",1,4372,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,FALSE
"15212","AS2WTWYVRW9BV","08:30:10",12,"No-Social","Zero",4,3,"Switch",1,"Novel79",1,"Novel79",1,1600,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15213","AS2WTWYVRW9BV","08:30:10",13,"No-Social","Zero",4,4,"Same",1,"Novel66",1,"Novel66",1,4531,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,TRUE
"15214","AS2WTWYVRW9BV","08:30:10",14,"No-Social","Zero",4,4,"Same",1,"Novel66",1,"Novel66",1,788,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15215","AS2WTWYVRW9BV","08:30:10",15,"No-Social","Zero",4,5,"Switch",0,"Novel8",2,"Novel15",3,3024,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,FALSE
"15216","AS2WTWYVRW9BV","08:30:10",16,"No-Social","Zero",4,5,"Switch",0,"Novel15",2,"Novel15",3,1470,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15217","AS2WTWYVRW9BV","08:30:10",17,"No-Social","Zero",4,6,"Same",1,"Novel129",3,"Novel129",3,1373,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,TRUE
"15218","AS2WTWYVRW9BV","08:30:10",18,"No-Social","Zero",4,6,"Same",1,"Novel21",0,"Novel129",3,1917,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,FALSE
"15219","AS2WTWYVRW9BV","08:30:10",19,"No-Social","Zero",4,7,"Switch",1,"Novel82",0,"Novel99",1,2575,"eyescenter",-1,1,0,0,0,TRUE,FALSE,4,FALSE
"15220","AS2WTWYVRW9BV","08:30:10",20,"No-Social","Zero",4,7,"Switch",1,"Novel85",3,"Novel99",1,1095,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,FALSE
"15221","AS53TLW26LCK0","07:04:36",1,"Social","Seven",4,0,"Same",0,"squirrel",0,"",0,3965,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15222","AS53TLW26LCK0","07:04:36",2,"Social","Seven",4,0,"Same",0,"squirrel",0,"",0,1267,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15223","AS53TLW26LCK0","07:04:36",3,"Social","Seven",4,0,"Same",0,"tomato",1,"",0,2204,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15224","AS53TLW26LCK0","07:04:36",4,"Social","Seven",4,0,"Same",0,"tomato",2,"",0,1503,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15225","AS53TLW26LCK0","07:04:36",5,"Social","Seven",4,0,"Same",0,"Novel44",1,"Novel44",1,5797,"eyes_right",3,1,0,0,7,TRUE,FALSE,4,TRUE
"15226","AS53TLW26LCK0","07:04:36",6,"Social","Seven",4,1,"Switch",1,"Novel48",1,"Novel94",0,6410,"eyes_right",3,1,0,0,7,TRUE,FALSE,4,FALSE
"15227","AS53TLW26LCK0","07:04:36",7,"Social","Seven",4,2,"Same",1,"Novel12",3,"Novel12",3,4751,"eyes_left",0,1,0,0,7,TRUE,FALSE,4,TRUE
"15228","AS53TLW26LCK0","07:04:36",8,"Social","Seven",4,3,"Switch",0,"Novel103",1,"Novel131",0,4189,"eyes_left",0,1,0,0,7,TRUE,FALSE,4,FALSE
"15229","AS53TLW26LCK0","07:04:36",9,"Social","Seven",4,4,"Same",0,"Novel100",0,"Novel100",0,2753,"eyes_left",0,1,0,0,7,TRUE,FALSE,4,TRUE
"15230","AS53TLW26LCK0","07:04:36",10,"Social","Seven",4,5,"Switch",1,"Novel9",2,"Novel25",1,1926,"eyes_down_right",2,1,0,0,7,TRUE,FALSE,4,FALSE
"15231","AS53TLW26LCK0","07:04:36",11,"Social","Seven",4,6,"Same",1,"Novel95",3,"Novel95",3,1702,"eyes_right",3,1,0,0,7,TRUE,FALSE,4,TRUE
"15232","AS53TLW26LCK0","07:04:36",12,"Social","Seven",4,7,"Switch",0,"Novel20",2,"Novel37",0,3213,"eyes_down_right",2,1,0,0,7,TRUE,FALSE,4,FALSE
"15233","AS53TLW26LCK0","07:04:36",13,"Social","Seven",4,0,"Same",0,"Novel44",3,"Novel44",1,3280,"eyescenter",-1,0,1,0,7,TRUE,TRUE,4,TRUE
"15234","AS53TLW26LCK0","07:04:36",14,"Social","Seven",4,1,"Switch",1,"Novel81",2,"Novel94",0,6247,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15235","AS53TLW26LCK0","07:04:36",15,"Social","Seven",4,2,"Same",1,"Novel12",3,"Novel12",3,2837,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,TRUE
"15236","AS53TLW26LCK0","07:04:36",16,"Social","Seven",4,3,"Switch",0,"Novel8",0,"Novel131",0,4454,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15237","AS53TLW26LCK0","07:04:36",17,"Social","Seven",4,4,"Same",0,"Novel100",2,"Novel100",0,1788,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,TRUE
"15238","AS53TLW26LCK0","07:04:36",18,"Social","Seven",4,5,"Switch",1,"Novel53",0,"Novel25",1,2684,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15239","AS53TLW26LCK0","07:04:36",19,"Social","Seven",4,6,"Same",1,"Novel95",3,"Novel95",3,2272,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,TRUE
"15240","AS53TLW26LCK0","07:04:36",20,"Social","Seven",4,7,"Switch",0,"Novel137",0,"Novel37",0,6895,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15241","ASBAJMGY41K5Q","14:33:42",1,"No-Social","Seven",4,0,"Switch",1,"squirrel",0,"",0,1646,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15242","ASBAJMGY41K5Q","14:33:42",2,"No-Social","Seven",4,0,"Switch",1,"squirrel",0,"",0,1641,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15243","ASBAJMGY41K5Q","14:33:42",3,"No-Social","Seven",4,0,"Switch",1,"tomato",1,"",0,1263,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15244","ASBAJMGY41K5Q","14:33:42",4,"No-Social","Seven",4,0,"Switch",1,"tomato",2,"",0,1195,"eyescenter",-1,0,0,1,7,TRUE,FALSE,4,FALSE
"15245","ASBAJMGY41K5Q","14:33:42",5,"No-Social","Seven",4,0,"Switch",1,"Novel138",2,"Novel75",3,3902,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,FALSE
"15246","ASBAJMGY41K5Q","14:33:42",6,"No-Social","Seven",4,1,"Same",0,"Novel111",1,"Novel111",1,3772,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,TRUE
"15247","ASBAJMGY41K5Q","14:33:42",7,"No-Social","Seven",4,2,"Switch",1,"Novel131",3,"Novel50",2,3675,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,FALSE
"15248","ASBAJMGY41K5Q","14:33:42",8,"No-Social","Seven",4,3,"Same",0,"Novel57",1,"Novel57",1,1877,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,TRUE
"15249","ASBAJMGY41K5Q","14:33:42",9,"No-Social","Seven",4,4,"Switch",0,"Novel122",0,"Novel48",3,2913,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,FALSE
"15250","ASBAJMGY41K5Q","14:33:42",10,"No-Social","Seven",4,5,"Same",1,"Novel62",2,"Novel62",2,2503,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,TRUE
"15251","ASBAJMGY41K5Q","14:33:42",11,"No-Social","Seven",4,6,"Switch",0,"Novel107",3,"Novel38",1,3858,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,FALSE
"15252","ASBAJMGY41K5Q","14:33:42",12,"No-Social","Seven",4,7,"Same",1,"Novel77",1,"Novel77",1,1988,"eyescenter",-1,1,0,0,7,TRUE,FALSE,4,TRUE
"15253","ASBAJMGY41K5Q","14:33:42",13,"No-Social","Seven",4,0,"Switch",1,"Novel75",3,"Novel75",3,3311,"eyescenter",-1,0,1,0,7,TRUE,TRUE,4,TRUE
"15254","ASBAJMGY41K5Q","14:33:42",14,"No-Social","Seven",4,1,"Same",0,"Novel109",2,"Novel111",1,2649,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15255","ASBAJMGY41K5Q","14:33:42",15,"No-Social","Seven",4,2,"Switch",1,"Novel129",3,"Novel50",2,2311,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15256","ASBAJMGY41K5Q","14:33:42",16,"No-Social","Seven",4,3,"Same",0,"Novel57",2,"Novel57",1,1612,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,TRUE
"15257","ASBAJMGY41K5Q","14:33:42",17,"No-Social","Seven",4,4,"Switch",0,"Novel52",3,"Novel48",3,2213,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15258","ASBAJMGY41K5Q","14:33:42",18,"No-Social","Seven",4,5,"Same",1,"Novel62",2,"Novel62",2,1715,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,TRUE
"15259","ASBAJMGY41K5Q","14:33:42",19,"No-Social","Seven",4,6,"Switch",0,"Novel8",0,"Novel38",1,3401,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,FALSE
"15260","ASBAJMGY41K5Q","14:33:42",20,"No-Social","Seven",4,7,"Same",1,"Novel77",1,"Novel77",1,2364,"eyescenter",-1,0,1,0,7,TRUE,FALSE,4,TRUE
"15261","AT9HZ4QO13U64","22:54:52",1,"Social","Zero",4,0,"Switch",0,"squirrel",0,"",0,5575,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15262","AT9HZ4QO13U64","22:54:52",2,"Social","Zero",4,0,"Switch",0,"squirrel",0,"",0,6126,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15263","AT9HZ4QO13U64","22:54:52",3,"Social","Zero",4,0,"Switch",0,"tomato",1,"",0,3699,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15264","AT9HZ4QO13U64","22:54:52",4,"Social","Zero",4,0,"Switch",0,"tomato",2,"",0,1868,"eyescenter",-1,0,0,1,0,TRUE,FALSE,4,FALSE
"15265","AT9HZ4QO13U64","22:54:52",5,"Social","Zero",4,0,"Switch",0,"Novel133",3,"Novel57",1,5806,"eyes_right",3,1,0,0,0,TRUE,FALSE,4,FALSE
"15266","AT9HZ4QO13U64","22:54:52",6,"Social","Zero",4,0,"Switch",0,"Novel130",0,"Novel57",1,10100,"eyescenter",-1,0,1,0,0,TRUE,TRUE,4,FALSE
"15267","AT9HZ4QO13U64","22:54:52",7,"Social","Zero",4,1,"Same",1,"Novel36",1,"Novel36",1,2056,"eyes_down_left",1,1,0,0,0,TRUE,FALSE,4,TRUE
"15268","AT9HZ4QO13U64","22:54:52",8,"Social","Zero",4,1,"Same",1,"Novel36",1,"Novel36",1,1238,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15269","AT9HZ4QO13U64","22:54:52",9,"Social","Zero",4,2,"Switch",0,"Novel72",2,"Novel64",0,2014,"eyes_down_right",2,1,0,0,0,TRUE,FALSE,4,FALSE
"15270","AT9HZ4QO13U64","22:54:52",10,"Social","Zero",4,2,"Switch",0,"Novel106",3,"Novel64",0,5922,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,FALSE
"15271","AT9HZ4QO13U64","22:54:52",11,"Social","Zero",4,3,"Same",0,"Novel92",0,"Novel92",0,3812,"eyes_left",0,1,0,0,0,TRUE,FALSE,4,TRUE
"15272","AT9HZ4QO13U64","22:54:52",12,"Social","Zero",4,3,"Same",0,"Novel92",1,"Novel92",0,1318,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15273","AT9HZ4QO13U64","22:54:52",13,"Social","Zero",4,4,"Switch",1,"Novel24",2,"Novel9",1,3251,"eyes_down_right",2,1,0,0,0,TRUE,FALSE,4,FALSE
"15274","AT9HZ4QO13U64","22:54:52",14,"Social","Zero",4,4,"Switch",1,"Novel81",3,"Novel9",1,3954,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,FALSE
"15275","AT9HZ4QO13U64","22:54:52",15,"Social","Zero",4,5,"Same",1,"Novel47",0,"Novel47",0,1523,"eyes_left",0,1,0,0,0,TRUE,FALSE,4,TRUE
"15276","AT9HZ4QO13U64","22:54:52",16,"Social","Zero",4,5,"Same",1,"Novel47",0,"Novel47",0,1311,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15277","AT9HZ4QO13U64","22:54:52",17,"Social","Zero",4,6,"Switch",1,"Novel76",0,"Novel124",2,2180,"eyes_left",0,1,0,0,0,TRUE,FALSE,4,FALSE
"15278","AT9HZ4QO13U64","22:54:52",18,"Social","Zero",4,6,"Switch",1,"Novel56",0,"Novel124",2,1993,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,FALSE
"15279","AT9HZ4QO13U64","22:54:52",19,"Social","Zero",4,7,"Same",0,"Novel30",0,"Novel30",0,1538,"eyes_left",0,1,0,0,0,TRUE,FALSE,4,TRUE
"15280","AT9HZ4QO13U64","22:54:52",20,"Social","Zero",4,7,"Same",0,"Novel30",2,"Novel30",0,1060,"eyescenter",-1,0,1,0,0,TRUE,FALSE,4,TRUE
"15281","AU6ZURVHX4KPT","16:30:18",1,"No-Social","Three",4,0,"Same",0,"squirrel",0,"",0,7804,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15282","AU6ZURVHX4KPT","16:30:18",2,"No-Social","Three",4,0,"Same",0,"squirrel",0,"",0,2346,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15283","AU6ZURVHX4KPT","16:30:18",3,"No-Social","Three",4,0,"Same",0,"tomato",1,"",0,2129,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15284","AU6ZURVHX4KPT","16:30:18",4,"No-Social","Three",4,0,"Same",0,"tomato",2,"",0,1503,"eyescenter",-1,0,0,1,3,TRUE,FALSE,4,FALSE
"15285","AU6ZURVHX4KPT","16:30:18",5,"No-Social","Three",4,0,"Same",0,"Novel100",0,"Novel100",0,8928,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,TRUE
"15286","AU6ZURVHX4KPT","16:30:18",6,"No-Social","Three",4,1,"Switch",1,"Novel92",1,"Novel4",0,3751,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,FALSE
"15287","AU6ZURVHX4KPT","16:30:18",7,"No-Social","Three",4,2,"Same",0,"Novel88",3,"Novel88",3,4935,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,TRUE
"15288","AU6ZURVHX4KPT","16:30:18",8,"No-Social","Three",4,3,"Switch",0,"Novel90",1,"Novel39",3,5021,"eyescenter",-1,1,0,0,3,TRUE,FALSE,4,FALSE
