"example_trial","exposure_trial","test_trial","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","day.and.time","intervalNum","include","first.trial","numPicN","correct","experiment","n_trials","duplicate","subids"
1,0,0,"Oct 06 2014","04:20:21",3,"Noisy","Social","Zero",4,"Firefox",0,"Switch","tomato",1,"",0,113,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
1,0,0,"Oct 06 2014","04:20:21",4,"Noisy","Social","Zero",4,"Firefox",0,"Switch","tomato",2,"",0,121,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",5,"Noisy","Social","Zero",4,"Firefox",0,"Switch","Novel72",0,"Novel67",2,274,"noisyRU",3,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",6,"Noisy","Social","Zero",4,"Firefox",0,"Switch","Novel73",1,"Novel67",2,5,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,TRUE,4,FALSE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",7,"Noisy","Social","Zero",4,"Firefox",1,"Same","Novel112",1,"Novel112",1,100,"noisyLU",1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",8,"Noisy","Social","Zero",4,"Firefox",1,"Same","Novel112",1,"Novel112",1,55,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",9,"Noisy","Social","Zero",4,"Firefox",2,"Switch","Novel2",1,"Novel114",3,6048,"noisyRU",3,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",10,"Noisy","Social","Zero",4,"Firefox",2,"Switch","Novel114",3,"Novel114",3,1058,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",11,"Noisy","Social","Zero",4,"Firefox",3,"Same","Novel102",3,"Novel102",3,1314,"noisyRU",3,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",12,"Noisy","Social","Zero",4,"Firefox",3,"Same","Novel102",1,"Novel102",3,254,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",13,"Noisy","Social","Zero",4,"Firefox",4,"Switch","Novel140",3,"Novel9",2,6086,"noisyLD",0,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",14,"Noisy","Social","Zero",4,"Firefox",4,"Switch","Novel51",1,"Novel9",2,158,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",15,"Noisy","Social","Zero",4,"Firefox",5,"Same","Novel130",2,"Novel130",2,1497,"noisyLU",1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",16,"Noisy","Social","Zero",4,"Firefox",5,"Same","Novel130",2,"Novel130",2,119,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",17,"Noisy","Social","Zero",4,"Firefox",6,"Switch","Novel45",1,"Novel23",2,888,"noisyRU",3,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",18,"Noisy","Social","Zero",4,"Firefox",6,"Switch","Novel117",3,"Novel23",2,164,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"661"
0,1,0,"Oct 06 2014","04:20:21",19,"Noisy","Social","Zero",4,"Firefox",7,"Same","Novel99",2,"Novel99",2,515,"noisyLU",1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
0,0,1,"Oct 06 2014","04:20:21",20,"Noisy","Social","Zero",4,"Firefox",7,"Same","Novel99",0,"Novel99",2,322,"straightahead",-1,"(Oct 06 2014 04:20:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"661"
1,0,0,"Oct 05 2014","21:47:13",1,"Short","No-social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,6547,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
1,0,0,"Oct 05 2014","21:47:13",2,"Short","No-social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,861,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
1,0,0,"Oct 05 2014","21:47:13",3,"Short","No-social","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,892,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
1,0,0,"Oct 05 2014","21:47:13",4,"Short","No-social","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,437,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",5,"Short","No-social","Zero",4,"Chrome",0,"Switch","Novel36",2,"Novel109",3,11065,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",6,"Short","No-social","Zero",4,"Chrome",0,"Switch","Novel109",3,"Novel109",3,1417,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,TRUE,4,TRUE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",7,"Short","No-social","Zero",4,"Chrome",1,"Same","Novel2",0,"Novel2",0,6055,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",8,"Short","No-social","Zero",4,"Chrome",1,"Same","Novel2",1,"Novel2",0,1820,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",9,"Short","No-social","Zero",4,"Chrome",2,"Switch","Novel49",2,"Novel4",3,3776,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",10,"Short","No-social","Zero",4,"Chrome",2,"Switch","Novel4",1,"Novel4",3,3192,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",11,"Short","No-social","Zero",4,"Chrome",3,"Same","Novel99",1,"Novel99",1,3239,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",12,"Short","No-social","Zero",4,"Chrome",3,"Same","Novel99",1,"Novel99",1,383,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",13,"Short","No-social","Zero",4,"Chrome",4,"Switch","Novel124",2,"Novel30",0,1026,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",14,"Short","No-social","Zero",4,"Chrome",4,"Switch","Novel30",0,"Novel30",0,715,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",15,"Short","No-social","Zero",4,"Chrome",5,"Same","Novel47",0,"Novel47",0,323,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",16,"Short","No-social","Zero",4,"Chrome",5,"Same","Novel47",0,"Novel47",0,45,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",17,"Short","No-social","Zero",4,"Chrome",6,"Switch","Novel15",1,"Novel110",3,724,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",18,"Short","No-social","Zero",4,"Chrome",6,"Switch","Novel110",2,"Novel110",3,698,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,1,0,"Oct 05 2014","21:47:13",19,"Short","No-social","Zero",4,"Chrome",7,"Same","Novel131",0,"Novel131",0,286,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
0,0,1,"Oct 05 2014","21:47:13",20,"Short","No-social","Zero",4,"Chrome",7,"Same","Novel131",3,"Novel131",0,32,"straightahead",-1,"(Oct 05 2014 21:47:13)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"662"
1,0,0,"Oct 05 2014","23:58:21",1,"Short","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,4341,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
1,0,0,"Oct 05 2014","23:58:21",2,"Short","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,125,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
1,0,0,"Oct 05 2014","23:58:21",3,"Short","Social","Zero",4,"Chrome",0,"Same","tomato",1,"",0,2631,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
1,0,0,"Oct 05 2014","23:58:21",4,"Short","Social","Zero",4,"Chrome",0,"Same","tomato",2,"",0,92,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",5,"Short","Social","Zero",4,"Chrome",0,"Same","Novel20",2,"Novel20",2,540,"silentLDshort",0,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",6,"Short","Social","Zero",4,"Chrome",0,"Same","Novel20",2,"Novel20",2,647,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,TRUE,4,TRUE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",7,"Short","Social","Zero",4,"Chrome",1,"Switch","Novel31",1,"Novel129",0,2871,"silentRUshort",3,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",8,"Short","Social","Zero",4,"Chrome",1,"Switch","Novel76",2,"Novel129",0,2145,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",9,"Short","Social","Zero",4,"Chrome",2,"Same","Novel32",2,"Novel32",2,3222,"silentLDshort",0,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",10,"Short","Social","Zero",4,"Chrome",2,"Same","Novel32",0,"Novel32",2,2060,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",11,"Short","Social","Zero",4,"Chrome",3,"Switch","Novel70",1,"Novel42",2,851,"silentRUshort",3,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",12,"Short","Social","Zero",4,"Chrome",3,"Switch","Novel42",2,"Novel42",2,800,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",13,"Short","Social","Zero",4,"Chrome",4,"Same","Novel113",2,"Novel113",2,976,"silentLDshort",0,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",14,"Short","Social","Zero",4,"Chrome",4,"Same","Novel113",3,"Novel113",2,653,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",15,"Short","Social","Zero",4,"Chrome",5,"Switch","Novel91",2,"Novel92",0,912,"silentLDshort",0,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",16,"Short","Social","Zero",4,"Chrome",5,"Switch","Novel92",2,"Novel92",0,1441,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",17,"Short","Social","Zero",4,"Chrome",6,"Same","Novel80",0,"Novel80",0,681,"silentLUshort",1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",18,"Short","Social","Zero",4,"Chrome",6,"Same","Novel80",0,"Novel80",0,590,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"663"
0,1,0,"Oct 05 2014","23:58:21",19,"Short","Social","Zero",4,"Chrome",7,"Switch","Novel106",1,"Novel38",0,296,"silentRUshort",3,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
0,0,1,"Oct 05 2014","23:58:21",20,"Short","Social","Zero",4,"Chrome",7,"Switch","Novel118",2,"Novel38",0,1226,"straightahead",-1,"(Oct 05 2014 23:58:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"663"
1,0,0,"Oct 06 2014","08:45:24",1,"Short","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,9530,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
1,0,0,"Oct 06 2014","08:45:24",2,"Short","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,871,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
1,0,0,"Oct 06 2014","08:45:24",3,"Short","Social","Zero",4,"Chrome",0,"Same","tomato",1,"",0,692,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
1,0,0,"Oct 06 2014","08:45:24",4,"Short","Social","Zero",4,"Chrome",0,"Same","tomato",2,"",0,600,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",5,"Short","Social","Zero",4,"Chrome",0,"Same","Novel25",1,"Novel25",1,5439,"silentLUshort",1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",6,"Short","Social","Zero",4,"Chrome",0,"Same","Novel25",0,"Novel25",1,601,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,TRUE,4,TRUE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",7,"Short","Social","Zero",4,"Chrome",1,"Switch","Novel22",3,"Novel40",0,2326,"silentRDshort",2,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",8,"Short","Social","Zero",4,"Chrome",1,"Switch","Novel49",1,"Novel40",0,2721,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",9,"Short","Social","Zero",4,"Chrome",2,"Same","Novel121",1,"Novel121",1,2395,"silentRUshort",3,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",10,"Short","Social","Zero",4,"Chrome",2,"Same","Novel121",0,"Novel121",1,1640,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",11,"Short","Social","Zero",4,"Chrome",3,"Switch","Novel33",3,"Novel103",0,2763,"silentRDshort",2,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",12,"Short","Social","Zero",4,"Chrome",3,"Switch","Novel103",2,"Novel103",0,515,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",13,"Short","Social","Zero",4,"Chrome",4,"Same","Novel52",2,"Novel52",2,302,"silentRDshort",2,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",14,"Short","Social","Zero",4,"Chrome",4,"Same","Novel52",2,"Novel52",2,906,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",15,"Short","Social","Zero",4,"Chrome",5,"Switch","Novel94",1,"Novel84",0,761,"silentLUshort",1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",16,"Short","Social","Zero",4,"Chrome",5,"Switch","Novel84",0,"Novel84",0,96,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",17,"Short","Social","Zero",4,"Chrome",6,"Same","Novel58",3,"Novel58",3,1305,"silentRUshort",3,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",18,"Short","Social","Zero",4,"Chrome",6,"Same","Novel58",3,"Novel58",3,195,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"664"
0,1,0,"Oct 06 2014","08:45:24",19,"Short","Social","Zero",4,"Chrome",7,"Switch","Novel68",2,"Novel64",0,1226,"silentRDshort",2,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
0,0,1,"Oct 06 2014","08:45:24",20,"Short","Social","Zero",4,"Chrome",7,"Switch","Novel125",0,"Novel64",0,1130,"straightahead",-1,"(Oct 06 2014 08:45:24)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"664"
1,0,0,"Oct 06 2014","15:49:21",1,"Short","No-social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,798,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
1,0,0,"Oct 06 2014","15:49:21",2,"Short","No-social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,444,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
1,0,0,"Oct 06 2014","15:49:21",3,"Short","No-social","Zero",4,"Chrome",0,"Same","tomato",1,"",0,67,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
1,0,0,"Oct 06 2014","15:49:21",4,"Short","No-social","Zero",4,"Chrome",0,"Same","tomato",2,"",0,225,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",5,"Short","No-social","Zero",4,"Chrome",0,"Same","Novel53",0,"Novel53",0,6862,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",6,"Short","No-social","Zero",4,"Chrome",0,"Same","Novel53",2,"Novel53",0,106,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,TRUE,4,TRUE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",7,"Short","No-social","Zero",4,"Chrome",1,"Switch","Novel99",2,"Novel101",3,4996,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",8,"Short","No-social","Zero",4,"Chrome",1,"Switch","Novel74",2,"Novel101",3,752,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",9,"Short","No-social","Zero",4,"Chrome",2,"Same","Novel33",2,"Novel33",2,5229,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",10,"Short","No-social","Zero",4,"Chrome",2,"Same","Novel33",3,"Novel33",2,602,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",11,"Short","No-social","Zero",4,"Chrome",3,"Switch","Novel132",0,"Novel17",2,2848,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",12,"Short","No-social","Zero",4,"Chrome",3,"Switch","Novel113",0,"Novel17",2,2171,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",13,"Short","No-social","Zero",4,"Chrome",4,"Same","Novel136",1,"Novel136",1,1896,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",14,"Short","No-social","Zero",4,"Chrome",4,"Same","Novel136",1,"Novel136",1,74,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",15,"Short","No-social","Zero",4,"Chrome",5,"Switch","Novel21",1,"Novel83",2,7355,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",16,"Short","No-social","Zero",4,"Chrome",5,"Switch","Novel83",2,"Novel83",2,1086,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",17,"Short","No-social","Zero",4,"Chrome",6,"Same","Novel64",2,"Novel64",2,4250,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",18,"Short","No-social","Zero",4,"Chrome",6,"Same","Novel64",2,"Novel64",2,143,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
0,1,0,"Oct 06 2014","15:49:21",19,"Short","No-social","Zero",4,"Chrome",7,"Switch","Novel124",1,"Novel81",0,5772,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"665"
0,0,1,"Oct 06 2014","15:49:21",20,"Short","No-social","Zero",4,"Chrome",7,"Switch","Novel81",2,"Novel81",0,1284,"straightahead",-1,"(Oct 06 2014 15:49:21)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"665"
1,0,0,"Oct 06 2014","00:25:52",1,"Noisy","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,168,"straightahead",-1,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"666"
1,0,0,"Oct 06 2014","00:25:52",2,"Noisy","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,134,"straightahead",-1,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"666"
1,0,0,"Oct 06 2014","00:25:52",3,"Noisy","Social","Zero",4,"Chrome",0,"Same","tomato",1,"",0,691,"straightahead",-1,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"666"
1,0,0,"Oct 06 2014","00:25:52",4,"Noisy","Social","Zero",4,"Chrome",0,"Same","tomato",2,"",0,741,"straightahead",-1,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"666"
0,1,0,"Oct 06 2014","00:25:52",5,"Noisy","Social","Zero",4,"Chrome",0,"Same","Novel53",0,"Novel53",0,2984,"noisyLU",1,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"666"
0,0,1,"Oct 06 2014","00:25:52",6,"Noisy","Social","Zero",4,"Chrome",0,"Same","Novel53",1,"Novel53",0,1985,"straightahead",-1,"(Oct 06 2014 00:25:52)",0,TRUE,TRUE,4,TRUE,"noisy_channel",20,0,"666"
0,1,0,"Oct 06 2014","00:25:52",7,"Noisy","Social","Zero",4,"Chrome",1,"Switch","Novel41",1,"Novel126",2,1510,"noisyRU",3,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"666"
0,0,1,"Oct 06 2014","00:25:52",8,"Noisy","Social","Zero",4,"Chrome",1,"Switch","Novel104",1,"Novel126",2,787,"straightahead",-1,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,FALSE,"noisy_channel",20,0,"666"
0,1,0,"Oct 06 2014","00:25:52",9,"Noisy","Social","Zero",4,"Chrome",2,"Same","Novel29",3,"Novel29",3,1515,"noisyRD",2,"(Oct 06 2014 00:25:52)",0,TRUE,FALSE,4,TRUE,"noisy_channel",20,0,"666"
