"","subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"1533","A591WDC3G9OWA","Jul 14 2014","23:16:13",13,"Short","Social","Zero",4,"Chrome",4,"Same",0,"Novel118",2,"Novel118",2,79,"silentRUshort",3,1,0,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,TRUE
"1534","A591WDC3G9OWA","Jul 14 2014","23:16:13",14,"Short","Social","Zero",4,"Chrome",4,"Same",0,"Novel118",0,"Novel118",2,69,"straightahead",-1,0,1,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,TRUE
"1535","A591WDC3G9OWA","Jul 14 2014","23:16:13",15,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel7",3,"Novel91",1,240,"silentLDshort",0,1,0,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,FALSE
"1536","A591WDC3G9OWA","Jul 14 2014","23:16:13",16,"Short","Social","Zero",4,"Chrome",5,"Switch",1,"Novel50",3,"Novel91",1,4715,"straightahead",-1,0,1,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,FALSE
"1537","A591WDC3G9OWA","Jul 14 2014","23:16:13",17,"Short","Social","Zero",4,"Chrome",6,"Same",0,"Novel105",3,"Novel105",3,457,"silentRDshort",2,1,0,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,TRUE
"1538","A591WDC3G9OWA","Jul 14 2014","23:16:13",18,"Short","Social","Zero",4,"Chrome",6,"Same",0,"Novel105",0,"Novel105",3,1730,"straightahead",-1,0,1,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,TRUE
"1539","A591WDC3G9OWA","Jul 14 2014","23:16:13",19,"Short","Social","Zero",4,"Chrome",7,"Switch",0,"Novel62",1,"Novel44",2,145,"silentRUshort",3,1,0,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,FALSE
"1540","A591WDC3G9OWA","Jul 14 2014","23:16:13",20,"Short","Social","Zero",4,"Chrome",7,"Switch",0,"Novel34",3,"Novel44",2,714,"straightahead",-1,0,1,0,(Jul 14 2014 23:16:13),0,TRUE,FALSE,4,FALSE
"1541","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",1,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,8441,"straightahead",-1,0,0,1,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1542","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",2,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,10267,"straightahead",-1,0,0,1,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1543","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",3,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,923,"straightahead",-1,0,0,1,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1544","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",4,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,988,"straightahead",-1,0,0,1,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1545","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",5,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"Novel120",2,"Novel52",0,20260,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1546","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",6,"Short","No-social","Zero",4,"Chrome",0,"Switch",1,"Novel52",0,"Novel52",0,4882,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,TRUE,4,TRUE
"1547","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",7,"Short","No-social","Zero",4,"Chrome",1,"Same",0,"Novel81",1,"Novel81",1,7921,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1548","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",8,"Short","No-social","Zero",4,"Chrome",1,"Same",0,"Novel81",0,"Novel81",1,4351,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1549","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",9,"Short","No-social","Zero",4,"Chrome",2,"Switch",0,"Novel14",1,"Novel31",2,6179,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1550","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",10,"Short","No-social","Zero",4,"Chrome",2,"Switch",0,"Novel111",1,"Novel31",2,5321,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1551","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",11,"Short","No-social","Zero",4,"Chrome",3,"Same",0,"Novel113",1,"Novel113",1,4999,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1552","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",12,"Short","No-social","Zero",4,"Chrome",3,"Same",0,"Novel113",3,"Novel113",1,3831,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1553","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",13,"Short","No-social","Zero",4,"Chrome",4,"Switch",0,"Novel30",0,"Novel27",3,6255,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1554","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",14,"Short","No-social","Zero",4,"Chrome",4,"Switch",0,"Novel27",1,"Novel27",3,1873,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1555","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",15,"Short","No-social","Zero",4,"Chrome",5,"Same",1,"Novel34",2,"Novel34",2,6669,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1556","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",16,"Short","No-social","Zero",4,"Chrome",5,"Same",1,"Novel34",2,"Novel34",2,1513,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1557","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",17,"Short","No-social","Zero",4,"Chrome",6,"Switch",1,"Novel121",3,"Novel137",0,4976,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,FALSE
"1558","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",18,"Short","No-social","Zero",4,"Chrome",6,"Switch",1,"Novel137",0,"Novel137",0,1419,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1559","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",19,"Short","No-social","Zero",4,"Chrome",7,"Same",1,"Novel70",1,"Novel70",1,4851,"straightahead",-1,1,0,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1560","A5QFOXE1ZXO5X","Jul 15 2014","18:36:30",20,"Short","No-social","Zero",4,"Chrome",7,"Same",1,"Novel70",1,"Novel70",1,1422,"straightahead",-1,0,1,0,(Jul 15 2014 18:36:30),0,TRUE,FALSE,4,TRUE
"1561","A70L26UXLTGLC","Jul 15 2014","18:24:23",1,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,3751,"straightahead",-1,0,0,1,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1562","A70L26UXLTGLC","Jul 15 2014","18:24:23",2,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"",0,954,"straightahead",-1,0,0,1,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1563","A70L26UXLTGLC","Jul 15 2014","18:24:23",3,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"",0,885,"straightahead",-1,0,0,1,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1564","A70L26UXLTGLC","Jul 15 2014","18:24:23",4,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"tomato",2,"",0,54,"straightahead",-1,0,0,1,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1565","A70L26UXLTGLC","Jul 15 2014","18:24:23",5,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel113",3,"Novel101",0,3864,"silentRDshort",2,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1566","A70L26UXLTGLC","Jul 15 2014","18:24:23",6,"Short","Social","Zero",4,"Chrome",0,"Switch",1,"Novel68",2,"Novel101",0,1024,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,TRUE,4,FALSE
"1567","A70L26UXLTGLC","Jul 15 2014","18:24:23",7,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel75",0,"Novel75",0,51,"silentLUshort",1,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1568","A70L26UXLTGLC","Jul 15 2014","18:24:23",8,"Short","Social","Zero",4,"Chrome",1,"Same",0,"Novel75",3,"Novel75",0,29,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1569","A70L26UXLTGLC","Jul 15 2014","18:24:23",9,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel55",2,"Novel16",1,1823,"silentLDshort",0,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1570","A70L26UXLTGLC","Jul 15 2014","18:24:23",10,"Short","Social","Zero",4,"Chrome",2,"Switch",1,"Novel49",2,"Novel16",1,31,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1571","A70L26UXLTGLC","Jul 15 2014","18:24:23",11,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel116",3,"Novel116",3,1954,"silentRDshort",2,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1572","A70L26UXLTGLC","Jul 15 2014","18:24:23",12,"Short","Social","Zero",4,"Chrome",3,"Same",1,"Novel116",3,"Novel116",3,1654,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1573","A70L26UXLTGLC","Jul 15 2014","18:24:23",13,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel70",3,"Novel60",0,357,"silentRDshort",2,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1574","A70L26UXLTGLC","Jul 15 2014","18:24:23",14,"Short","Social","Zero",4,"Chrome",4,"Switch",0,"Novel120",0,"Novel60",0,1012,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1575","A70L26UXLTGLC","Jul 15 2014","18:24:23",15,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel108",0,"Novel108",0,1276,"silentLUshort",1,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1576","A70L26UXLTGLC","Jul 15 2014","18:24:23",16,"Short","Social","Zero",4,"Chrome",5,"Same",1,"Novel108",0,"Novel108",0,1079,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1577","A70L26UXLTGLC","Jul 15 2014","18:24:23",17,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel28",2,"Novel129",0,685,"silentLDshort",0,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,FALSE
"1578","A70L26UXLTGLC","Jul 15 2014","18:24:23",18,"Short","Social","Zero",4,"Chrome",6,"Switch",0,"Novel129",3,"Novel129",0,207,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1579","A70L26UXLTGLC","Jul 15 2014","18:24:23",19,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel92",0,"Novel92",0,556,"silentLUshort",1,1,0,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1580","A70L26UXLTGLC","Jul 15 2014","18:24:23",20,"Short","Social","Zero",4,"Chrome",7,"Same",0,"Novel92",1,"Novel92",0,77,"straightahead",-1,0,1,0,(Jul 15 2014 18:24:23),0,TRUE,FALSE,4,TRUE
"1581","A9VBY917YRBQ7","Jul 15 2014","21:19:29",1,"Short","No-social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,3436,"straightahead",-1,0,0,1,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1582","A9VBY917YRBQ7","Jul 15 2014","21:19:29",2,"Short","No-social","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,167,"straightahead",-1,0,0,1,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1583","A9VBY917YRBQ7","Jul 15 2014","21:19:29",3,"Short","No-social","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,8,"straightahead",-1,0,0,1,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1584","A9VBY917YRBQ7","Jul 15 2014","21:19:29",4,"Short","No-social","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,207,"straightahead",-1,0,0,1,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1585","A9VBY917YRBQ7","Jul 15 2014","21:19:29",5,"Short","No-social","Zero",4,"Chrome",0,"Switch",0,"Novel77",0,"Novel73",3,2748,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1586","A9VBY917YRBQ7","Jul 15 2014","21:19:29",6,"Short","No-social","Zero",4,"Chrome",0,"Switch",0,"Novel73",0,"Novel73",3,77,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,TRUE,4,TRUE
"1587","A9VBY917YRBQ7","Jul 15 2014","21:19:29",7,"Short","No-social","Zero",4,"Chrome",1,"Same",0,"Novel120",3,"Novel120",3,1060,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1588","A9VBY917YRBQ7","Jul 15 2014","21:19:29",8,"Short","No-social","Zero",4,"Chrome",1,"Same",0,"Novel69",3,"Novel120",3,444,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1589","A9VBY917YRBQ7","Jul 15 2014","21:19:29",9,"Short","No-social","Zero",4,"Chrome",2,"Switch",1,"Novel36",2,"Novel137",1,850,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1590","A9VBY917YRBQ7","Jul 15 2014","21:19:29",10,"Short","No-social","Zero",4,"Chrome",2,"Switch",1,"Novel137",1,"Novel137",1,832,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1591","A9VBY917YRBQ7","Jul 15 2014","21:19:29",11,"Short","No-social","Zero",4,"Chrome",3,"Same",1,"Novel131",1,"Novel131",1,715,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1592","A9VBY917YRBQ7","Jul 15 2014","21:19:29",12,"Short","No-social","Zero",4,"Chrome",3,"Same",1,"Novel131",1,"Novel131",1,579,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1593","A9VBY917YRBQ7","Jul 15 2014","21:19:29",13,"Short","No-social","Zero",4,"Chrome",4,"Switch",0,"Novel118",3,"Novel139",2,483,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1594","A9VBY917YRBQ7","Jul 15 2014","21:19:29",14,"Short","No-social","Zero",4,"Chrome",4,"Switch",0,"Novel26",1,"Novel139",2,107,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1595","A9VBY917YRBQ7","Jul 15 2014","21:19:29",15,"Short","No-social","Zero",4,"Chrome",5,"Same",1,"Novel108",2,"Novel108",2,86,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1596","A9VBY917YRBQ7","Jul 15 2014","21:19:29",16,"Short","No-social","Zero",4,"Chrome",5,"Same",1,"Novel108",2,"Novel108",2,28,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1597","A9VBY917YRBQ7","Jul 15 2014","21:19:29",17,"Short","No-social","Zero",4,"Chrome",6,"Switch",1,"Novel91",0,"Novel13",1,29,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1598","A9VBY917YRBQ7","Jul 15 2014","21:19:29",18,"Short","No-social","Zero",4,"Chrome",6,"Switch",1,"Novel80",3,"Novel13",1,339,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,FALSE
"1599","A9VBY917YRBQ7","Jul 15 2014","21:19:29",19,"Short","No-social","Zero",4,"Chrome",7,"Same",0,"Novel47",3,"Novel47",3,107,"straightahead",-1,1,0,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1600","A9VBY917YRBQ7","Jul 15 2014","21:19:29",20,"Short","No-social","Zero",4,"Chrome",7,"Same",0,"Novel47",1,"Novel47",3,1379,"straightahead",-1,0,1,0,(Jul 15 2014 21:19:29),0,TRUE,FALSE,4,TRUE
"1601","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",1,"Short","No-social","Zero",4,"Safari",0,"Same",1,"squirrel",0,"",0,189,"straightahead",-1,0,0,1,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1602","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",2,"Short","No-social","Zero",4,"Safari",0,"Same",1,"squirrel",0,"",0,1935,"straightahead",-1,0,0,1,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1603","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",3,"Short","No-social","Zero",4,"Safari",0,"Same",1,"tomato",1,"",0,2314,"straightahead",-1,0,0,1,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1604","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",4,"Short","No-social","Zero",4,"Safari",0,"Same",1,"tomato",2,"",0,601,"straightahead",-1,0,0,1,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1605","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",5,"Short","No-social","Zero",4,"Safari",0,"Same",1,"Novel5",0,"Novel5",0,6521,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1606","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",6,"Short","No-social","Zero",4,"Safari",0,"Same",1,"Novel76",2,"Novel5",0,4628,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,TRUE,4,FALSE
"1607","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",7,"Short","No-social","Zero",4,"Safari",1,"Switch",1,"Novel33",2,"Novel73",3,4356,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1608","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",8,"Short","No-social","Zero",4,"Safari",1,"Switch",1,"Novel73",3,"Novel73",3,5027,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1609","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",9,"Short","No-social","Zero",4,"Safari",2,"Same",1,"Novel1",3,"Novel1",3,7324,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1610","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",10,"Short","No-social","Zero",4,"Safari",2,"Same",1,"Novel27",0,"Novel1",3,3636,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1611","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",11,"Short","No-social","Zero",4,"Safari",3,"Switch",0,"Novel19",0,"Novel124",3,6092,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1612","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",12,"Short","No-social","Zero",4,"Safari",3,"Switch",0,"Novel124",0,"Novel124",3,2567,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1613","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",13,"Short","No-social","Zero",4,"Safari",4,"Same",0,"Novel17",3,"Novel17",3,3684,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1614","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",14,"Short","No-social","Zero",4,"Safari",4,"Same",0,"Novel14",2,"Novel17",3,1521,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1615","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",15,"Short","No-social","Zero",4,"Safari",5,"Switch",0,"Novel74",1,"Novel106",0,1183,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1616","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",16,"Short","No-social","Zero",4,"Safari",5,"Switch",0,"Novel106",3,"Novel106",0,3151,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1617","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",17,"Short","No-social","Zero",4,"Safari",6,"Same",0,"Novel92",0,"Novel92",0,474,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1618","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",18,"Short","No-social","Zero",4,"Safari",6,"Same",0,"Novel92",2,"Novel92",0,3052,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1619","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",19,"Short","No-social","Zero",4,"Safari",7,"Switch",1,"Novel96",1,"Novel54",0,2692,"straightahead",-1,1,0,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,FALSE
"1620","AA5T8LFWOG4PQ","Jul 15 2014","16:29:53",20,"Short","No-social","Zero",4,"Safari",7,"Switch",1,"Novel54",0,"Novel54",0,976,"straightahead",-1,0,1,0,(Jul 15 2014 16:29:53),0,TRUE,FALSE,4,TRUE
"1621","AAJEPFSQNC6X","Jul 15 2014","11:49:34",1,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1277,"straightahead",-1,0,0,1,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,FALSE
"1622","AAJEPFSQNC6X","Jul 15 2014","11:49:34",2,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,229,"straightahead",-1,0,0,1,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,FALSE
"1623","AAJEPFSQNC6X","Jul 15 2014","11:49:34",3,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,2818,"straightahead",-1,0,0,1,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,FALSE
"1624","AAJEPFSQNC6X","Jul 15 2014","11:49:34",4,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,171,"straightahead",-1,0,0,1,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,FALSE
"1625","AAJEPFSQNC6X","Jul 15 2014","11:49:34",5,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"Novel134",2,"Novel134",2,851,"straightahead",-1,1,0,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1626","AAJEPFSQNC6X","Jul 15 2014","11:49:34",6,"Short","No-social","Zero",4,"Chrome",0,"Same",1,"Novel134",2,"Novel134",2,1724,"straightahead",-1,0,1,0,(Jul 15 2014 11:49:34),0,TRUE,TRUE,4,TRUE
"1627","AAJEPFSQNC6X","Jul 15 2014","11:49:34",7,"Short","No-social","Zero",4,"Chrome",1,"Switch",0,"Novel93",3,"Novel90",1,403,"straightahead",-1,1,0,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,FALSE
"1628","AAJEPFSQNC6X","Jul 15 2014","11:49:34",8,"Short","No-social","Zero",4,"Chrome",1,"Switch",0,"Novel90",0,"Novel90",1,110,"straightahead",-1,0,1,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1629","AAJEPFSQNC6X","Jul 15 2014","11:49:34",9,"Short","No-social","Zero",4,"Chrome",2,"Same",0,"Novel62",0,"Novel62",0,3124,"straightahead",-1,1,0,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1630","AAJEPFSQNC6X","Jul 15 2014","11:49:34",10,"Short","No-social","Zero",4,"Chrome",2,"Same",0,"Novel62",1,"Novel62",0,2076,"straightahead",-1,0,1,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1631","AAJEPFSQNC6X","Jul 15 2014","11:49:34",11,"Short","No-social","Zero",4,"Chrome",3,"Switch",0,"Novel31",0,"Novel44",1,1436,"straightahead",-1,1,0,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,FALSE
"1632","AAJEPFSQNC6X","Jul 15 2014","11:49:34",12,"Short","No-social","Zero",4,"Chrome",3,"Switch",0,"Novel44",2,"Novel44",1,1704,"straightahead",-1,0,1,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1633","AAJEPFSQNC6X","Jul 15 2014","11:49:34",13,"Short","No-social","Zero",4,"Chrome",4,"Same",0,"Novel96",2,"Novel96",2,2035,"straightahead",-1,1,0,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1634","AAJEPFSQNC6X","Jul 15 2014","11:49:34",14,"Short","No-social","Zero",4,"Chrome",4,"Same",0,"Novel96",3,"Novel96",2,165,"straightahead",-1,0,1,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1635","AAJEPFSQNC6X","Jul 15 2014","11:49:34",15,"Short","No-social","Zero",4,"Chrome",5,"Switch",1,"Novel127",1,"Novel79",0,660,"straightahead",-1,1,0,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,FALSE
"1636","AAJEPFSQNC6X","Jul 15 2014","11:49:34",16,"Short","No-social","Zero",4,"Chrome",5,"Switch",1,"Novel79",0,"Novel79",0,851,"straightahead",-1,0,1,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1637","AAJEPFSQNC6X","Jul 15 2014","11:49:34",17,"Short","No-social","Zero",4,"Chrome",6,"Same",1,"Novel112",2,"Novel112",2,2287,"straightahead",-1,1,0,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
"1638","AAJEPFSQNC6X","Jul 15 2014","11:49:34",18,"Short","No-social","Zero",4,"Chrome",6,"Same",1,"Novel112",2,"Novel112",2,1128,"straightahead",-1,0,1,0,(Jul 15 2014 11:49:34),0,TRUE,FALSE,4,TRUE
