"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct","subids"
"Aug 08 2014","16:02:12",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel66",2,"Novel66",2,4912,"silentLDshort",0,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel66",2,"Novel66",2,228,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel136",1,"Novel6",2,408,"silentRUshort",3,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel82",3,"Novel6",2,2892,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel103",1,"Novel103",1,201,"silentRUshort",3,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel103",1,"Novel103",1,371,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel53",0,"Novel51",2,565,"silentLUshort",1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel98",2,"Novel51",2,58,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel75",3,"Novel75",3,3620,"silentRDshort",2,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel75",2,"Novel75",3,456,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel113",3,"Novel72",0,4260,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",22,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel37",3,"Novel72",0,2089,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",23,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel124",0,"Novel124",0,3668,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",24,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel124",2,"Novel124",0,940,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",25,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel80",1,"Novel19",0,3637,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",26,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel33",0,"Novel19",0,154,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",27,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel21",2,"Novel21",2,2298,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",28,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel21",0,"Novel21",2,2601,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",29,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel96",2,"Novel88",1,3174,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",30,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel95",1,"Novel88",1,1451,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel134",1,"Novel134",1,2638,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel134",2,"Novel134",1,174,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel78",2,"Novel46",1,3768,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel68",3,"Novel46",1,788,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,FALSE,"81"
"Aug 08 2014","16:02:12",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel70",0,"Novel70",0,2598,"straightahead",-1,0,1,0,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","16:02:12",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel70",1,"Novel70",0,295,"straightahead",-1,0,0,1,(Aug 08 2014 16:02:12),0,TRUE,FALSE,4,TRUE,"81"
"Aug 08 2014","15:25:38",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,9797,"straightahead",-1,1,0,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,2325,"straightahead",-1,1,0,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,643,"straightahead",-1,1,0,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,620,"straightahead",-1,1,0,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel81",1,"Novel14",0,7991,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel14",0,"Novel14",0,4246,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,TRUE,4,TRUE,"82"
"Aug 08 2014","15:25:38",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel7",0,"Novel7",0,7670,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel7",3,"Novel7",0,733,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel48",2,"Novel54",0,3277,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel69",0,"Novel54",0,1012,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel29",2,"Novel29",2,4857,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel29",2,"Novel29",2,1282,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel128",0,"Novel95",3,1561,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel114",3,"Novel95",3,2835,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel97",1,"Novel97",1,10111,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel97",3,"Novel97",1,783,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel2",0,"Novel98",3,4575,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel98",3,"Novel98",3,676,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel11",3,"Novel11",3,4590,"straightahead",-1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel11",3,"Novel11",3,70,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel90",0,"Novel17",3,2883,"silentLUmedium",1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel18",3,"Novel17",3,3316,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel118",3,"Novel118",3,6110,"silentRDmedium",2,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel118",2,"Novel118",3,3237,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel37",3,"Novel122",0,3702,"silentRDmedium",2,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel122",1,"Novel122",0,91,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel16",1,"Novel16",1,5408,"silentRUmedium",3,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel16",2,"Novel16",1,570,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel74",2,"Novel49",1,2528,"silentLDmedium",0,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel49",2,"Novel49",1,3083,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel53",0,"Novel53",0,7731,"silentLUmedium",1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel53",3,"Novel53",0,125,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel6",0,"Novel108",1,5350,"silentLUmedium",1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,FALSE,"82"
"Aug 08 2014","15:25:38",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel108",0,"Novel108",1,3045,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel15",0,"Novel15",0,1803,"silentLUmedium",1,0,1,0,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","15:25:38",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Same","Novel15",1,"Novel15",0,158,"straightahead",-1,0,0,1,(Aug 08 2014 15:25:38),0,TRUE,FALSE,4,TRUE,"82"
"Aug 08 2014","14:14:30",1,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1029,"straightahead",-1,1,0,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",2,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,561,"straightahead",-1,1,0,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",3,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,124,"straightahead",-1,1,0,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",4,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,501,"straightahead",-1,1,0,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",5,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel53",1,"Novel47",3,1658,"silentRDshort",2,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",6,"Short","SocialFirst","Zero",4,"Chrome",0,"Switch","Novel47",3,"Novel47",3,1814,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,TRUE,4,TRUE,"83"
"Aug 08 2014","14:14:30",7,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel87",1,"Novel87",1,978,"silentLUshort",1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",8,"Short","SocialFirst","Zero",4,"Chrome",1,"Same","Novel87",1,"Novel87",1,894,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",9,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel58",2,"Novel89",3,1305,"silentRUshort",3,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",10,"Short","SocialFirst","Zero",4,"Chrome",2,"Switch","Novel89",2,"Novel89",3,501,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",11,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel68",0,"Novel68",0,703,"silentLUshort",1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",12,"Short","SocialFirst","Zero",4,"Chrome",3,"Same","Novel68",3,"Novel68",0,337,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",13,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel77",1,"Novel72",3,530,"silentLUshort",1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",14,"Short","SocialFirst","Zero",4,"Chrome",4,"Switch","Novel72",2,"Novel72",3,377,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",15,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel111",1,"Novel111",1,395,"silentLUshort",1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",16,"Short","SocialFirst","Zero",4,"Chrome",5,"Same","Novel111",2,"Novel111",1,131,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",17,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel55",0,"Novel65",3,905,"silentLDshort",0,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",18,"Short","SocialFirst","Zero",4,"Chrome",6,"Switch","Novel65",3,"Novel65",3,228,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",19,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel54",1,"Novel54",1,151,"silentRUshort",3,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",20,"Short","SocialFirst","Zero",4,"Chrome",7,"Same","Novel54",1,"Novel54",1,43,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",21,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel88",2,"Novel37",0,184,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",22,"Short","SocialFirst","Zero",4,"Chrome",8,"Switch","Novel13",3,"Novel37",0,582,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",23,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel42",1,"Novel42",1,797,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",24,"Short","SocialFirst","Zero",4,"Chrome",9,"Same","Novel42",3,"Novel42",1,45,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",25,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel19",1,"Novel10",0,1517,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",26,"Short","SocialFirst","Zero",4,"Chrome",10,"Switch","Novel10",3,"Novel10",0,485,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",27,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel104",0,"Novel104",0,1376,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",28,"Short","SocialFirst","Zero",4,"Chrome",11,"Same","Novel104",2,"Novel104",0,279,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",29,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel73",1,"Novel86",2,1084,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",30,"Short","SocialFirst","Zero",4,"Chrome",12,"Switch","Novel50",0,"Novel86",2,1934,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",31,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel63",3,"Novel63",3,1908,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",32,"Short","SocialFirst","Zero",4,"Chrome",13,"Same","Novel63",1,"Novel63",3,483,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",33,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel8",1,"Novel134",2,2011,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel140",0,"Novel134",2,1622,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,FALSE,"83"
"Aug 08 2014","14:14:30",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel95",1,"Novel95",1,426,"straightahead",-1,0,1,0,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","14:14:30",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel95",2,"Novel95",1,1688,"straightahead",-1,0,0,1,(Aug 08 2014 14:14:30),0,TRUE,FALSE,4,TRUE,"83"
"Aug 08 2014","19:09:11",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,1419,"straightahead",-1,1,0,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,161,"straightahead",-1,1,0,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",1,"",0,325,"straightahead",-1,1,0,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",2,"",0,122,"straightahead",-1,1,0,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel74",2,"Novel74",2,2294,"straightahead",-1,0,1,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,TRUE,"84"
"Aug 08 2014","19:09:11",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel74",2,"Novel74",2,1863,"straightahead",-1,0,0,1,(Aug 08 2014 19:09:11),0,TRUE,TRUE,4,TRUE,"84"
"Aug 08 2014","19:09:11",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel113",1,"Novel110",2,1293,"straightahead",-1,0,1,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel98",1,"Novel110",2,108,"straightahead",-1,0,0,1,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel43",1,"Novel43",1,884,"straightahead",-1,0,1,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,TRUE,"84"
"Aug 08 2014","19:09:11",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel92",1,"Novel43",1,70,"straightahead",-1,0,0,1,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel4",3,"Novel34",1,1035,"straightahead",-1,0,1,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel34",0,"Novel34",1,3028,"straightahead",-1,0,0,1,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,TRUE,"84"
"Aug 08 2014","19:09:11",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel103",2,"Novel103",2,1297,"straightahead",-1,0,1,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,TRUE,"84"
"Aug 08 2014","19:09:11",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel103",1,"Novel103",2,1548,"straightahead",-1,0,0,1,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,TRUE,"84"
"Aug 08 2014","19:09:11",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel128",0,"Novel40",3,952,"straightahead",-1,0,1,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel12",3,"Novel40",3,1672,"straightahead",-1,0,0,1,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,FALSE,"84"
"Aug 08 2014","19:09:11",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel73",3,"Novel73",3,1733,"straightahead",-1,0,1,0,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,TRUE,"84"
"Aug 08 2014","19:09:11",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel73",3,"Novel73",3,1686,"straightahead",-1,0,0,1,(Aug 08 2014 19:09:11),0,TRUE,FALSE,4,TRUE,"84"
