"subids","itemNum","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","trialType","samePos","chosen.x","correct","chosenIdx","gaze_target.x","trial_category","kept","keptIdx","rt","face","faceIdx","rel_subj","intervalNum","include","first.trial","numPicN","block","prop_cond_clean","reliability","include_good_rt","gaze_target.y","chosen.y","correct_exposure","total_exposure_correct","chosen","gaze_target"
482,14,"Feb 23 2015","17:54:45",31,"Live","25%_reliable","Zero",4,"Chrome","It was very difficult to assign pictures to the words.","Same",1,NA,TRUE,2,NA,"exposure","Novel62",2,3063,"down-left-4sec",0,10,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel62","Novel62"
482,15,"Feb 23 2015","17:54:45",33,"Live","25%_reliable","Zero",4,"Chrome","It was very difficult to assign pictures to the words.","Switch",0,NA,TRUE,1,NA,"exposure","Novel125",0,3106,"up-right-4sec",3,10,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel60","Novel60"
483,10,"Feb 23 2015","18:28:16",24,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Switch",1,"Novel86",TRUE,1,NA,"test","Novel86",0,581,"straight-ahead",-1,0.14,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel86","Novel131",FALSE,2,NA,NA
483,11,"Feb 23 2015","18:28:16",26,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",1,"Novel124",TRUE,1,NA,"test","Novel124",0,438,"straight-ahead",-1,0.14,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel124","Novel124",TRUE,2,NA,NA
483,12,"Feb 23 2015","18:28:16",28,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Switch",0,"Novel66",TRUE,0,NA,"test","Novel66",1,372,"straight-ahead",-1,0.14,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel107","Novel12",FALSE,2,NA,NA
483,13,"Feb 23 2015","18:28:16",30,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",0,"Novel31",TRUE,1,NA,"test","Novel31",0,512,"straight-ahead",-1,0.14,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel31","Novel31",TRUE,2,NA,NA
483,15,"Feb 23 2015","18:28:16",34,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",1,"Novel115",TRUE,0,NA,"test","Novel115",1,295,"straight-ahead",-1,0.14,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel114","Novel115",FALSE,2,NA,NA
483,9,"Feb 23 2015","18:28:16",22,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",0,"Novel113",TRUE,2,NA,"test","Novel113",2,1702,"straight-ahead",-1,0.14,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel67","Novel113",FALSE,2,NA,NA
483,9,"Feb 23 2015","18:28:16",21,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",0,NA,FALSE,2,NA,"exposure","Novel113",2,3395,"down-right-4sec",2,13,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel113","Novel67"
483,10,"Feb 23 2015","18:28:16",23,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Switch",1,NA,FALSE,2,NA,"exposure","Novel86",0,7068,"up-left-4sec",1,13,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel131","Novel86"
483,11,"Feb 23 2015","18:28:16",25,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",1,NA,TRUE,0,NA,"exposure","Novel124",0,4993,"up-left-4sec",1,13,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel124","Novel124"
483,12,"Feb 23 2015","18:28:16",27,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Switch",0,NA,FALSE,0,NA,"exposure","Novel66",1,3898,"down-right-4sec",2,13,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel12","Novel107"
483,13,"Feb 23 2015","18:28:16",29,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",0,NA,TRUE,0,NA,"exposure","Novel31",0,4195,"up-left-4sec",1,13,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel31","Novel31"
483,14,"Feb 23 2015","18:28:16",31,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Switch",0,NA,TRUE,1,NA,"exposure","Novel138",0,2768,"up-right-4sec",3,13,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel105","Novel105"
483,15,"Feb 23 2015","18:28:16",33,"Live","50%_reliable","Zero",4,"Chrome","I trusted Taylor and she frequently failed me!","Same",1,NA,FALSE,1,NA,"exposure","Novel115",1,4820,"up-left-4sec",1,13,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel115","Novel114"
484,10,"Feb 23 2015","18:50:45",24,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel120",FALSE,2,NA,"test","Novel85",0,2990,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel3","Novel3",TRUE,3,NA,NA
484,11,"Feb 23 2015","18:50:45",26,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel134",TRUE,2,NA,"test","Novel134",2,1337,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel83","Novel134",FALSE,3,NA,NA
484,12,"Feb 23 2015","18:50:45",28,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel130",TRUE,0,NA,"test","Novel130",1,810,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel130","Novel118",FALSE,3,NA,NA
484,13,"Feb 23 2015","18:50:45",30,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel16",TRUE,1,NA,"test","Novel16",2,1197,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel115","Novel16",FALSE,3,NA,NA
484,14,"Feb 23 2015","18:50:45",32,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel30",FALSE,0,NA,"test","Novel126",0,482,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel59","Novel48",FALSE,3,NA,NA
484,15,"Feb 23 2015","18:50:45",34,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel45",FALSE,0,NA,"test","Novel139",2,1187,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel124","Novel139",FALSE,3,NA,NA
484,8,"Feb 23 2015","18:50:45",20,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel9",TRUE,0,NA,"test","Novel9",1,5168,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel70","Novel70",TRUE,3,NA,NA
484,9,"Feb 23 2015","18:50:45",22,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel131",TRUE,0,NA,"test","Novel131",2,669,"straight-ahead",-1,0.34,0,TRUE,FALSE,4,"test","75%",0.75,1,"Novel131","Novel131",TRUE,3,NA,NA
484,8,"Feb 23 2015","18:50:45",19,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,TRUE,2,NA,"exposure","Novel9",1,2451,"down-left-4sec",0,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel70","Novel70"
484,9,"Feb 23 2015","18:50:45",21,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",1,NA,TRUE,2,NA,"exposure","Novel131",2,3963,"down-left-4sec",0,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel131","Novel131"
484,10,"Feb 23 2015","18:50:45",23,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,TRUE,1,NA,"exposure","Novel85",0,1914,"up-right-4sec",3,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel3","Novel3"
484,11,"Feb 23 2015","18:50:45",25,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,NA,FALSE,2,NA,"exposure","Novel134",2,1886,"up-right-4sec",3,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel134","Novel83"
484,12,"Feb 23 2015","18:50:45",27,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,FALSE,2,NA,"exposure","Novel130",1,2902,"up-right-4sec",3,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel118","Novel130"
484,13,"Feb 23 2015","18:50:45",29,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,NA,FALSE,2,NA,"exposure","Novel16",2,1420,"up-left-4sec",1,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel16","Novel115"
484,14,"Feb 23 2015","18:50:45",31,"Live","75%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,FALSE,2,NA,"exposure","Novel126",0,863,"up-right-4sec",3,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel48","Novel59"
484,15,"Feb 23 2015","18:50:45",33,"Live","75%_reliable","Zero",4,"Chrome","                ","Same",0,NA,FALSE,2,NA,"exposure","Novel139",2,1604,"up-right-4sec",3,33,0,TRUE,FALSE,4,"test","75%",0.75,1,NA,NA,NA,NA,"Novel139","Novel124"
485,10,"Feb 23 2015","20:44:21",24,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel120",TRUE,1,NA,"test","Novel120",0,3479,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel23","Novel23",TRUE,7,NA,NA
485,11,"Feb 23 2015","20:44:21",26,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel75",TRUE,0,NA,"test","Novel75",2,618,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel75","Novel75",TRUE,7,NA,NA
485,12,"Feb 23 2015","20:44:21",28,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel15",FALSE,2,NA,"test","Novel122",0,3518,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel109","Novel109",TRUE,7,NA,NA
485,13,"Feb 23 2015","20:44:21",30,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel123",TRUE,1,NA,"test","Novel123",2,622,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel123","Novel123",TRUE,7,NA,NA
485,14,"Feb 23 2015","20:44:21",32,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel95",FALSE,2,NA,"test","Novel136",1,725,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel63","Novel63",TRUE,7,NA,NA
485,15,"Feb 23 2015","20:44:21",34,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel61",TRUE,0,NA,"test","Novel61",1,669,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel61","Novel61",TRUE,7,NA,NA
485,8,"Feb 23 2015","20:44:21",20,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel102",TRUE,0,NA,"test","Novel102",1,3210,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel72","Novel48",FALSE,7,NA,NA
485,9,"Feb 23 2015","20:44:21",22,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel129",TRUE,0,NA,"test","Novel129",1,1631,"straight-ahead",-1,0.33,0,TRUE,FALSE,4,"test","100%",1,1,"Novel129","Novel129",TRUE,7,NA,NA
485,8,"Feb 23 2015","20:44:21",19,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,FALSE,2,NA,"exposure","Novel102",1,7967,"down-left-4sec",0,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel48","Novel72"
485,9,"Feb 23 2015","20:44:21",21,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,NA,TRUE,1,NA,"exposure","Novel129",1,4720,"up-right-4sec",3,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel129","Novel129"
485,10,"Feb 23 2015","20:44:21",23,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,TRUE,1,NA,"exposure","Novel120",0,3771,"up-right-4sec",3,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel23","Novel23"
485,11,"Feb 23 2015","20:44:21",25,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,NA,TRUE,2,NA,"exposure","Novel75",2,3960,"down-left-4sec",0,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel75","Novel75"
485,12,"Feb 23 2015","20:44:21",27,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,TRUE,2,NA,"exposure","Novel122",0,2639,"down-right-4sec",2,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel109","Novel109"
485,13,"Feb 23 2015","20:44:21",29,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",1,NA,TRUE,2,NA,"exposure","Novel123",2,2093,"down-right-4sec",2,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel123","Novel123"
485,14,"Feb 23 2015","20:44:21",31,"Live","100%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,TRUE,0,NA,"exposure","Novel136",1,1692,"up-left-4sec",1,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel63","Novel63"
485,15,"Feb 23 2015","20:44:21",33,"Live","100%_reliable","Zero",4,"Chrome","                ","Same",0,NA,TRUE,1,NA,"exposure","Novel61",1,1957,"up-right-4sec",3,32,0,TRUE,FALSE,4,"test","100%",1,1,NA,NA,NA,NA,"Novel61","Novel61"
486,11,"Feb 23 2015","21:19:46",26,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",0,"Novel22",TRUE,1,NA,"test","Novel22",0,316,"straight-ahead",-1,0.27,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel83","Novel83",TRUE,7,NA,NA
486,12,"Feb 23 2015","21:19:46",28,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Same",1,"Novel94",TRUE,1,NA,"test","Novel94",2,281,"straight-ahead",-1,0.27,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel94","Novel94",TRUE,7,NA,NA
486,13,"Feb 23 2015","21:19:46",30,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",1,"Novel57",FALSE,2,NA,"test","Novel138",1,487,"straight-ahead",-1,0.27,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel107","Novel107",TRUE,7,NA,NA
486,14,"Feb 23 2015","21:19:46",32,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Same",0,"Novel78",TRUE,2,NA,"test","Novel78",0,366,"straight-ahead",-1,0.27,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel78","Novel78",TRUE,7,NA,NA
486,15,"Feb 23 2015","21:19:46",34,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",1,"Novel84",FALSE,0,NA,"test","Novel40",0,281,"straight-ahead",-1,0.27,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel45","Novel45",TRUE,7,NA,NA
486,8,"Feb 23 2015","21:19:46",20,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Same",1,"Novel123",FALSE,1,NA,"test","Novel129",1,1450,"straight-ahead",-1,0.27,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel129","Novel129",TRUE,7,NA,NA
486,9,"Feb 23 2015","21:19:46",22,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",0,"Novel14",FALSE,2,NA,"test","Novel104",0,1959,"straight-ahead",-1,0.27,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel99","Novel99",TRUE,7,NA,NA
486,8,"Feb 23 2015","21:19:46",19,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Same",1,NA,TRUE,1,NA,"exposure","Novel129",1,6499,"up-right-4sec",3,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel129","Novel129"
486,9,"Feb 23 2015","21:19:46",21,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",0,NA,TRUE,2,NA,"exposure","Novel104",0,4059,"down-left-4sec",0,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel99","Novel99"
486,10,"Feb 23 2015","21:19:46",23,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Same",0,NA,TRUE,2,NA,"exposure","Novel139",2,2620,"down-left-4sec",0,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel139","Novel139"
486,11,"Feb 23 2015","21:19:46",25,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",0,NA,TRUE,2,NA,"exposure","Novel22",0,3414,"down-left-4sec",0,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel83","Novel83"
486,12,"Feb 23 2015","21:19:46",27,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Same",1,NA,TRUE,2,NA,"exposure","Novel94",2,1900,"down-left-4sec",0,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel94","Novel94"
486,13,"Feb 23 2015","21:19:46",29,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",1,NA,TRUE,2,NA,"exposure","Novel138",1,522,"down-left-4sec",0,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel107","Novel107"
486,14,"Feb 23 2015","21:19:46",31,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Same",0,NA,TRUE,0,NA,"exposure","Novel78",0,2027,"up-left-4sec",1,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel78","Novel78"
486,15,"Feb 23 2015","21:19:46",33,"Live","25%_reliable","Zero",4,"Chrome","                no comments ","Switch",1,NA,TRUE,1,NA,"exposure","Novel40",0,842,"up-right-4sec",3,26,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel45","Novel45"
487,10,"Feb 23 2015","21:20:04",24,"Live","25%_reliable","Zero",4,"Chrome","","Same",1,"Novel14",TRUE,0,NA,"test","Novel14",2,831,"straight-ahead",-1,NA,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel132","Novel14",FALSE,4,NA,NA
487,11,"Feb 23 2015","21:20:04",26,"Live","25%_reliable","Zero",4,"Chrome","","Switch",0,"Novel49",FALSE,2,NA,"test","Novel131",1,1174,"straight-ahead",-1,NA,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel113","Novel113",TRUE,4,NA,NA
487,12,"Feb 23 2015","21:20:04",28,"Live","25%_reliable","Zero",4,"Chrome","","Same",0,"Novel68",TRUE,1,NA,"test","Novel68",2,613,"straight-ahead",-1,NA,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel68","Novel68",TRUE,4,NA,NA
487,13,"Feb 23 2015","21:20:04",30,"Live","25%_reliable","Zero",4,"Chrome","","Switch",1,"Novel63",FALSE,2,NA,"test","Novel26",0,259,"straight-ahead",-1,NA,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel107","Novel107",TRUE,4,NA,NA
487,15,"Feb 23 2015","21:20:04",34,"Live","25%_reliable","Zero",4,"Chrome","","Switch",1,"Novel61",FALSE,2,NA,"test","Novel87",1,235,"straight-ahead",-1,NA,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel119","Novel119",TRUE,4,NA,NA
487,8,"Feb 23 2015","21:20:04",20,"Live","25%_reliable","Zero",4,"Chrome","","Same",0,"Novel50",TRUE,0,NA,"test","Novel50",1,2181,"straight-ahead",-1,NA,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel127","Novel50",FALSE,4,NA,NA
487,9,"Feb 23 2015","21:20:04",22,"Live","25%_reliable","Zero",4,"Chrome","","Switch",0,"Novel86",TRUE,0,NA,"test","Novel86",1,6720,"straight-ahead",-1,NA,0,TRUE,FALSE,4,"test","25%",0.25,1,"Novel64","Novel31",FALSE,4,NA,NA
487,8,"Feb 23 2015","21:20:04",19,"Live","25%_reliable","Zero",4,"Chrome","","Same",0,NA,FALSE,1,NA,"exposure","Novel50",1,2154,"up-left-4sec",1,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel50","Novel127"
487,9,"Feb 23 2015","21:20:04",21,"Live","25%_reliable","Zero",4,"Chrome","","Switch",0,NA,FALSE,2,NA,"exposure","Novel86",1,1943,"down-right-4sec",2,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel31","Novel64"
487,10,"Feb 23 2015","21:20:04",23,"Live","25%_reliable","Zero",4,"Chrome","","Same",1,NA,FALSE,2,NA,"exposure","Novel14",2,2200,"up-left-4sec",1,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel14","Novel132"
487,11,"Feb 23 2015","21:20:04",25,"Live","25%_reliable","Zero",4,"Chrome","","Switch",0,NA,TRUE,0,NA,"exposure","Novel131",1,2132,"up-left-4sec",1,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel113","Novel113"
487,12,"Feb 23 2015","21:20:04",27,"Live","25%_reliable","Zero",4,"Chrome","","Same",0,NA,TRUE,2,NA,"exposure","Novel68",2,1015,"down-right-4sec",2,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel68","Novel68"
487,13,"Feb 23 2015","21:20:04",29,"Live","25%_reliable","Zero",4,"Chrome","","Switch",1,NA,TRUE,1,NA,"exposure","Novel26",0,599,"up-right-4sec",3,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel107","Novel107"
487,14,"Feb 23 2015","21:20:04",31,"Live","25%_reliable","Zero",4,"Chrome","","Same",0,NA,TRUE,2,NA,"exposure","Novel54",2,1485,"down-left-4sec",0,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel54","Novel54"
487,15,"Feb 23 2015","21:20:04",33,"Live","25%_reliable","Zero",4,"Chrome","","Switch",1,NA,TRUE,0,NA,"exposure","Novel87",1,489,"up-left-4sec",1,1,0,TRUE,FALSE,4,"test","25%",0.25,1,NA,NA,NA,NA,"Novel119","Novel119"
488,10,"Feb 23 2015","21:32:53",24,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel29",TRUE,2,NA,"test","Novel29",1,4528,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel122","Novel71",FALSE,6,NA,NA
488,11,"Feb 23 2015","21:32:53",26,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel45",TRUE,2,NA,"test","Novel45",0,489,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel45","Novel45",TRUE,6,NA,NA
488,12,"Feb 23 2015","21:32:53",28,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel73",FALSE,0,NA,"test","Novel123",0,1277,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel125","Novel125",TRUE,6,NA,NA
488,13,"Feb 23 2015","21:32:53",30,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",0,"Novel66",TRUE,2,NA,"test","Novel66",1,438,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel66","Novel66",TRUE,6,NA,NA
488,14,"Feb 23 2015","21:32:53",32,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",0,"Novel46",TRUE,2,NA,"test","Novel46",1,743,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel3","Novel3",TRUE,6,NA,NA
488,15,"Feb 23 2015","21:32:53",34,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel131",TRUE,1,NA,"test","Novel131",0,320,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel131","Novel131",TRUE,6,NA,NA
488,8,"Feb 23 2015","21:32:53",20,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",1,"Novel52",TRUE,1,NA,"test","Novel52",0,1901,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel52","Novel49",FALSE,6,NA,NA
488,9,"Feb 23 2015","21:32:53",22,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",1,"Novel75",TRUE,0,NA,"test","Novel75",2,2972,"straight-ahead",-1,0.23,0,TRUE,FALSE,4,"test","50%",0.5,1,"Novel75","Novel75",TRUE,6,NA,NA
488,8,"Feb 23 2015","21:32:53",19,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",1,NA,FALSE,1,NA,"exposure","Novel52",0,4239,"up-left-4sec",1,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel49","Novel52"
488,9,"Feb 23 2015","21:32:53",21,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",1,NA,TRUE,2,NA,"exposure","Novel75",2,3398,"down-left-4sec",0,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel75","Novel75"
488,10,"Feb 23 2015","21:32:53",23,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,FALSE,2,NA,"exposure","Novel29",1,4598,"down-left-4sec",0,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel71","Novel122"
488,11,"Feb 23 2015","21:32:53",25,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",0,NA,TRUE,0,NA,"exposure","Novel45",0,5064,"up-left-4sec",1,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel45","Novel45"
488,12,"Feb 23 2015","21:32:53",27,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,TRUE,2,NA,"exposure","Novel123",0,3440,"down-right-4sec",2,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel125","Novel125"
488,13,"Feb 23 2015","21:32:53",29,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",0,NA,TRUE,1,NA,"exposure","Novel66",1,2638,"up-right-4sec",3,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel66","Novel66"
488,14,"Feb 23 2015","21:32:53",31,"Live","50%_reliable","Zero",4,"Chrome","                ","Switch",0,NA,TRUE,0,NA,"exposure","Novel46",1,1778,"up-left-4sec",1,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel3","Novel3"
488,15,"Feb 23 2015","21:32:53",33,"Live","50%_reliable","Zero",4,"Chrome","                ","Same",1,NA,TRUE,0,NA,"exposure","Novel131",0,769,"up-left-4sec",1,22,0,TRUE,FALSE,4,"test","50%",0.5,1,NA,NA,NA,NA,"Novel131","Novel131"
